iter,t,mse_Ez,mse_Hx,mse_Hy,relL2_Ez,relL2_Hx,relL2_Hy,rmse_Ez,rmse_Hx,rmse_Hy,mse_total,relL2_total,rmse_total
3000,0.5,1.4406570196151733,1.0568584203720093,0.41105589270591736,1.0614837408065796,1.0334351062774658,1.0814266204833984,1.2002737522125244,1.0280362367630005,0.6411364078521729,0.9695238471031189,1.0537006855010986,0.9846439957618713
3000,0.75,1.4111820459365845,1.0693477392196655,0.43049120903015137,1.0493512153625488,1.037881851196289,1.107369065284729,1.187931776046753,1.034092664718628,0.6561182737350464,0.970340371131897,1.053004264831543,0.9850585460662842
3000,1.0,1.301835060119629,1.000681757926941,0.39110562205314636,1.0060383081436157,1.002288818359375,1.0527592897415161,1.1409798860549927,1.0003408193588257,0.6253843903541565,0.8978740572929382,1.0110130310058594,0.9475621581077576
4000,0.0,0.4527699947357178,0.3779480755329132,0.12642940878868103,0.5908071994781494,0.6134927868843079,0.6015980243682861,0.6728818416595459,0.6147748231887817,0.35556912422180176,0.3190491497516632,0.600915253162384,0.5648443698883057
4000,0.25,0.6495081782341003,0.49435481429100037,0.1528419405221939,0.7134429216384888,0.707364022731781,0.6556278467178345,0.8059207201004028,0.7031037211418152,0.3909500539302826,0.4322349727153778,0.7035620212554932,0.6574457883834839
4000,0.5,0.9878702759742737,0.7770296931266785,0.2319788783788681,0.8789881467819214,0.8861221075057983,0.8124017119407654,0.9939166307449341,0.8814928531646729,0.48164185881614685,0.6656262874603271,0.873078465461731,0.8158592581748962
4000,0.75,1.108976125717163,0.8678134679794312,0.3340684771537781,0.9302302598953247,0.9349784851074219,0.9755017161369324,1.05307936668396,0.9315650463104248,0.5779865980148315,0.7702860236167908,0.9381970763206482,0.8776593804359436
4000,1.0,1.2702687978744507,0.9826431274414062,0.35621243715286255,0.9937664270401001,0.9932140111923218,1.0047005414962769,1.1270619630813599,0.9912835955619812,0.5968353748321533,0.8697081208229065,0.9950291514396667,0.9325814247131348
5000,0.0,0.3357793688774109,0.2858313024044037,0.06717725098133087,0.5087846517562866,0.5335170030593872,0.4385240972042084,0.5794647336006165,0.5346319079399109,0.2591857314109802,0.22959594428539276,0.509760856628418,0.47916170954704285
5000,0.25,0.3123207688331604,0.26640886068344116,0.04518742859363556,0.4947289824485779,0.5192756056785583,0.3564879894256592,0.5588566660881042,0.5161480903625488,0.2125733494758606,0.20797236263751984,0.4880285859107971,0.4560398757457733
5000,0.5,0.3033351004123688,0.25156667828559875,0.04768099635839462,0.4870733916759491,0.5041981935501099,0.36831486225128174,0.5507586598396301,0.5015642046928406,0.2183597832918167,0.2008609175682068,0.4796072542667389,0.4481751024723053
5000,0.75,0.3100965917110443,0.26610133051872253,0.055953387171030045,0.491901159286499,0.5177403092384338,0.3992302715778351,0.5568631887435913,0.5158501267433167,0.2365446835756302,0.2107170969247818,0.49070215225219727,0.4590393304824829
5000,1.0,0.4451468586921692,0.3713931143283844,0.09843429923057556,0.5882855653762817,0.6106070876121521,0.5281475782394409,0.6671932935714722,0.6094202995300293,0.31374239921569824,0.3049914240837097,0.5892408490180969,0.5522602796554565
6000,0.0,0.19807833433151245,0.1661916971206665,0.04402252286672592,0.39077383279800415,0.4068160057067871,0.3549930155277252,0.4450599253177643,0.4076661467552185,0.20981544256210327,0.1360975205898285,0.3924727439880371,0.3689139783382416
6000,0.25,0.16658899188041687,0.14449314773082733,0.024597128853201866,0.3613183796405792,0.38242581486701965,0.26301366090774536,0.40815314650535583,0.3801225423812866,0.15683472156524658,0.11189308762550354,0.35796791315078735,0.33450424671173096
