iter,loss,loss_f,loss_b
1078,0.997712254524231,0.00019751406216528267,0.9975147247314453
1079,0.9977008104324341,0.0001992011966649443,0.9975016117095947
1080,0.9976893067359924,0.00020090609905309975,0.9974883794784546
1081,0.9976775646209717,0.00020262895850464702,0.9974749088287354
1082,0.9976658225059509,0.00020437002240214497,0.9974614381790161
1083,0.9976540207862854,0.00020612950902432203,0.9974479079246521
1084,0.9976421594619751,0.00020790765120182186,0.9974342584609985
1085,0.9976300597190857,0.0002097047254210338,0.9974203705787659
1086,0.9976180791854858,0.00021152099361643195,0.997406542301178
1087,0.9976059198379517,0.00021335668861865997,0.9973925352096558
1088,0.9975937008857727,0.0002152120287064463,0.9973784685134888
1089,0.9975812435150146,0.0002170873194700107,0.9973641633987427
1090,0.9975687861442566,0.00021898283739574254,0.9973497986793518
1091,0.9975562691688538,0.00022089880076237023,0.9973353743553162
1092,0.9975436329841614,0.0002228355297120288,0.9973207712173462
1093,0.9975308179855347,0.00022479331528302282,0.9973060488700867
1094,0.997518002986908,0.00022677236120216548,0.9972912073135376
1095,0.9975050687789917,0.00022877298761159182,0.9972763061523438
1096,0.9974919557571411,0.0002307955001015216,0.9972611665725708
1097,0.9974787831306458,0.0002328402188140899,0.9972459673881531
1098,0.9974654912948608,0.00023490739113185555,0.997230589389801
1099,0.9974522590637207,0.00023699732264503837,0.9972152709960938
1100,0.9974387288093567,0.00023911033349577338,0.9971995949745178
1101,0.9974251389503479,0.00024124675837811083,0.9971839189529419
1102,0.9974116086959839,0.0002434068883303553,0.9971681833267212
1103,0.997397780418396,0.0002455910434946418,0.9971522092819214
1104,0.9973838329315186,0.0002477996167726815,0.9971360564231873
1105,0.9973698854446411,0.0002500328700989485,0.9971198439598083
1106,0.9973557591438293,0.0002522912109270692,0.9971034526824951
1107,0.9973415732383728,0.00025457487208768725,0.9970870018005371
1108,0.9973272681236267,0.0002568842610344291,0.9970703721046448
1109,0.9973127841949463,0.0002592197270132601,0.9970535635948181
1110,0.9972983002662659,0.0002615816192701459,0.9970366954803467
1111,0.9972835183143616,0.0002639703161548823,0.9970195293426514
1112,0.997268795967102,0.00026638616691343486,0.9970024228096008
1113,0.9972538352012634,0.0002688296081032604,0.9969850182533264
1114,0.9972388744354248,0.0002713008434511721,0.9969675540924072
1115,0.9972237348556519,0.0002738004841376096,0.9969499111175537
1116,0.9972084760665894,0.0002763287629932165,0.9969321489334106
1117,0.9971930980682373,0.0002788861165754497,0.9969142079353333
1118,0.9971776008605957,0.00028147295233793557,0.9968961477279663
1119,0.9971619844436646,0.00028408964863047004,0.996877908706665
1120,0.9971463084220886,0.0002867367002181709,0.9968595504760742
1121,0.9971303939819336,0.00028941448545083404,0.9968409538269043
1122,0.997114360332489,0.0002921233244705945,0.9968222379684448
1123,0.9970982670783997,0.0002948637993540615,0.9968034029006958
1124,0.997081995010376,0.0002976362593472004,0.9967843294143677
1125,0.9970656633377075,0.00030044117011129856,0.9967651963233948
1126,0.99704909324646,0.00030327896820381284,0.9967458248138428
1127,0.9970324039459229,0.00030615017749369144,0.9967262744903564
1128,0.9970157742500305,0.00030905508901923895,0.9967067241668701
1129,0.9969987869262695,0.00031199437216855586,0.9966868162155151
1130,0.9969817399978638,0.0003149684052914381,0.9966667890548706
1131,0.996964693069458,0.00031797762494534254,0.9966467022895813
1132,0.9969473481178284,0.00032102264231070876,0.9966263175010681
1133,0.9969298839569092,0.00032410386484116316,0.9966057538986206
1134,0.9969123005867004,0.00032722181640565395,0.9965850710868835
1135,0.9968945980072021,0.00033037702087312937,0.9965642094612122
1136,0.9968767166137695,0.0003335699439048767,0.9965431690216064
1137,0.9968587160110474,0.0003368011675775051,0.9965218901634216
1138,0.9968405961990356,0.0003400711575523019,0.996500551700592
1139,0.9968222975730896,0.0003433805250097066,0.9964789152145386
1140,0.9968039393424988,0.000346729822922498,0.9964572191238403
1141,0.9967854022979736,0.00035011948784813285,0.996435284614563
1142,0.9967666268348694,0.0003535501891747117,0.9964130520820618
1143,0.9967476725578308,0.0003570225089788437,0.9963906407356262
1144,0.9967287182807922,0.000360536971129477,0.9963681697845459
1145,0.9967095255851746,0.00036409415770322084,0.9963454604148865
1146,0.9966902136802673,0.0003676947671920061,0.996322512626648
1147,0.9966707825660706,0.0003713392070494592,0.9962994456291199
1148,0.9966511726379395,0.00037502829218283296,0.9962761402130127
1149,0.9966313242912292,0.00037876248825341463,0.9962525367736816
1150,0.996611475944519,0.0003825424937531352,0.9962289333343506
1151,0.9965913891792297,0.0003863689489662647,0.9962050318717957
1152,0.9965711236000061,0.0003902425232809037,0.9961808919906616
1153,0.9965506792068481,0.0003941638278774917,0.9961565136909485
1154,0.9965301156044006,0.00039813361945562065,0.996131956577301
1155,0.9965094327926636,0.00040215253829956055,0.996107280254364
1156,0.9964885711669922,0.0004062211373820901,0.9960823655128479
1157,0.9964673519134521,0.0004103402607142925,0.9960570335388184
1158,0.9964461922645569,0.0004145106067880988,0.9960317015647888
1159,0.9964249134063721,0.0004187328740954399,0.996006190776825
1160,0.9964033365249634,0.0004230077611282468,0.9959803223609924
1161,0.9963817000389099,0.00042733599548228085,0.9959543347358704
1162,0.9963597655296326,0.00043171830475330353,0.9959280490875244
1163,0.9963376522064209,0.00043615553295239806,0.9959015250205994
1164,0.9963154792785645,0.00044064840767532587,0.99587482213974
1165,0.9962930679321289,0.00044519768562167883,0.9958478808403015
1166,0.996270477771759,0.00044980415259487927,0.9958207011222839
1167,0.9962477684020996,0.00045446865260601044,0.9957932829856873
1168,0.9962248802185059,0.00045919197145849466,0.9957656860351562
1169,0.9962016940116882,0.0004639749531634152,0.9957377314567566
1170,0.996178388595581,0.0004688184126280248,0.9957095980644226
1171,0.9961550235748291,0.0004737232520710677,0.9956812858581543
1172,0.996131420135498,0.0004786902281921357,0.9956527352333069
1173,0.9961075782775879,0.00048372033052146435,0.9956238865852356
1174,0.9960836172103882,0.0004888143157586455,0.9955947995185852
1175,0.9960593581199646,0.0004939731443300843,0.9955654144287109
1176,0.996035099029541,0.0004991978639736772,0.9955359101295471
1177,0.9960104823112488,0.0005044891149736941,0.9955059885978699
1178,0.9959858059883118,0.0005098480032756925,0.9954759478569031
1179,0.9959608912467957,0.0005152755184099078,0.9954456090927124
1180,0.9959357380867004,0.0005207724752835929,0.9954149723052979
1181,0.9959104657173157,0.0005263399798423052,0.9953840970993042
1182,0.995884895324707,0.0005319789634086192,0.9953529238700867
1183,0.9958592653274536,0.0005376904737204313,0.9953215718269348
1184,0.9958333373069763,0.0005434754421003163,0.9952898621559143
1185,0.9958073496818542,0.0005493349162861705,0.9952580332756042
1186,0.9957811236381531,0.0005552700022235513,0.9952258467674255
1187,0.9957546591758728,0.0005612816894426942,0.995193362236023
1188,0.9957279562950134,0.0005673711420968175,0.9951605796813965
1189,0.9957011938095093,0.0005735392915084958,0.9951276779174805
1190,0.9956740736961365,0.0005797874182462692,0.9950942993164062
1191,0.9956468343734741,0.0005861164536327124,0.9950607419013977
1192,0.9956194162368774,0.0005925276200287044,0.9950268864631653
1193,0.9955918788909912,0.0005990220233798027,0.9949928522109985
1194,0.9955639243125916,0.0006056008860468864,0.9949583411216736
1195,0.9955359697341919,0.000612265313975513,0.9949237108230591
1196,0.9955076575279236,0.0006190164713189006,0.9948886632919312
1197,0.9954792261123657,0.0006258557550609112,0.9948533773422241
1198,0.9954505562782288,0.0006327840965241194,0.9948177933692932
1199,0.9954217076301575,0.0006398028926923871,0.9947819113731384
1200,0.9953925609588623,0.0006469133659265935,0.994745671749115
1201,0.9953634142875671,0.0006541168550029397,0.994709312915802
1202,0.9953339695930481,0.0006614144658669829,0.9946725368499756
1203,0.9953042268753052,0.0006688074208796024,0.9946354031562805
1204,0.9952743053436279,0.0006762972334399819,0.9945980310440063
1205,0.9952442646026611,0.0006838853587396443,0.9945603609085083
1206,0.9952139258384705,0.0006915726698935032,0.9945223331451416
1207,0.9951834082603455,0.0006993608549237251,0.9944840669631958
1208,0.9951526522636414,0.0007072512526065111,0.9944453835487366
1209,0.9951217174530029,0.0007152450853027403,0.9944064617156982
1210,0.9950905442237854,0.0007233437499962747,0.9943671822547913
1211,0.995059072971344,0.0007315487018786371,0.9943275451660156
1212,0.9950276017189026,0.0007398613379336894,0.9942877292633057
1213,0.9949957132339478,0.0007482831133529544,0.9942474365234375
1214,0.9949637651443481,0.0007568154251202941,0.994206964969635
1215,0.9949315190315247,0.0007654596120119095,0.9941660761833191
1216,0.9948990345001221,0.0007742173038423061,0.9941248297691345
1217,0.9948664307594299,0.000783089897595346,0.9940833449363708
1218,0.9948335289955139,0.0007920789066702127,0.9940414428710938
1219,0.9948003888130188,0.0008011858444660902,0.993999183177948
1220,0.9947670102119446,0.0008104122243821621,0.9939566254615784
1221,0.9947335124015808,0.0008197594434022903,0.9939137697219849
1222,0.9946998357772827,0.0008292291313409805,0.9938706159591675
1223,0.9946657419204712,0.0008388228015974164,0.9938269257545471
1224,0.9946315884590149,0.0008485420839861035,0.9937830567359924
1225,0.9945971965789795,0.0008583883754909039,0.9937388300895691
1226,0.9945626258850098,0.0008683633059263229,0.9936942458152771
1227,0.9945276975631714,0.0008784684468992054,0.9936492443084717
1228,0.9944925308227539,0.000888705370016396,0.9936038255691528
1229,0.9944573044776917,0.0008990756468847394,0.9935582280158997
1230,0.9944218397140503,0.000909580965526402,0.9935122728347778
1231,0.9943861365318298,0.0009202228975482285,0.9934659004211426
1232,0.9943501353263855,0.0009310028981417418,0.9934191107749939
1233,0.9943139553070068,0.0009419228881597519,0.9933720231056213
1234,0.9942775368690491,0.0009529842645861208,0.9933245778083801
1235,0.994240939617157,0.0009641887154430151,0.9932767748832703
1236,0.9942041635513306,0.0009755379287526011,0.9932286143302917
1237,0.9941670298576355,0.0009870334761217237,0.993179976940155
1238,0.9941297173500061,0.0009986772201955318,0.9931310415267944
1239,0.9940922856330872,0.001010470325127244,0.99308180809021
1240,0.9940544366836548,0.0010224147699773312,0.9930320382118225
1241,0.9940165877342224,0.0010345124173909426,0.9929820895195007
1242,0.9939783811569214,0.0010467644315212965,0.992931604385376
1243,0.9939399361610413,0.001059172791428864,0.9928807616233826
1244,0.9939014315605164,0.0010717390105128288,0.9928296804428101
1245,0.9938625693321228,0.0010844651842489839,0.9927781224250793
1246,0.9938235282897949,0.0010973522439599037,0.9927261471748352
1247,0.9937842488288879,0.0011104026343673468,0.9926738739013672
1248,0.9937447309494019,0.0011236174032092094,0.992621123790741
1249,0.9937050342559814,0.001136998413130641,0.9925680160522461
1250,0.9936652183532715,0.0011505474103614688,0.9925146698951721
1251,0.9936249852180481,0.0011642659083008766,0.9924607276916504
1252,0.9935845732688904,0.0011781554203480482,0.99240642786026
1253,0.9935440421104431,0.0011922181583940983,0.9923518300056458
1254,0.9935032725334167,0.001206455286592245,0.9922968149185181
1255,0.993462324142456,0.001220868667587638,0.9922414422035217
1256,0.9934209585189819,0.0012354596983641386,0.9921854734420776
1257,0.993379533290863,0.0012502300087362528,0.9921293258666992
1258,0.9933379292488098,0.0012651814613491297,0.9920727610588074
1259,0.9932960867881775,0.0012803156860172749,0.9920157790184021
1260,0.9932539463043213,0.0012956338468939066,0.9919583201408386
1261,0.9932116270065308,0.0013111380394548178,0.9919005036354065
1262,0.9931692481040955,0.0013268294278532267,0.9918423891067505
1263,0.9931264519691467,0.0013427098747342825,0.9917837381362915
1264,0.9930835962295532,0.0013587805442512035,0.9917247891426086
1265,0.9930403828620911,0.001375043299049139,0.9916653633117676
1266,0.9929969906806946,0.001391499419696629,0.9916055202484131
1267,0.9929535388946533,0.0014081504195928574,0.9915453791618347
1268,0.9929097890853882,0.0014249980449676514,0.9914847612380981
1269,0.9928657412528992,0.0014420434599742293,0.9914237260818481
1270,0.9928215742111206,0.001459288178011775,0.9913622736930847
1271,0.9927772283554077,0.0014767334796488285,0.9913005232810974
1272,0.9927327632904053,0.0014943807618692517,0.9912383556365967
1273,0.9926879405975342,0.0015122315380722284,0.9911757111549377
1274,0.9926429986953735,0.001530286855995655,0.9911127090454102
1275,0.9925978183746338,0.0015485479962080717,0.9910492897033691
1276,0.9925524592399597,0.001567016588523984,0.9909854531288147
1277,0.9925069212913513,0.0015856935642659664,0.9909211993217468
1278,0.992461085319519,0.0016045802040025592,0.9908565282821655
1279,0.992415189743042,0.0016236774390563369,0.9907914996147156
1280,0.9923689961433411,0.0016429866664111614,0.9907259941101074
1281,0.9923226237297058,0.0016625083517283201,0.9906601309776306
1282,0.9922760725021362,0.0016822442412376404,0.9905938506126404
1283,0.9922294020652771,0.0017021948006004095,0.9905272126197815
1284,0.9921824336051941,0.0017223611939698458,0.9904600977897644
1285,0.9921353459358215,0.0017427443526685238,0.9903926253318787
1286,0.9920880794525146,0.0017633449751883745,0.9903247356414795
1287,0.9920406937599182,0.0017841642256826162,0.9902565479278564
1288,0.9919929504394531,0.001805202104151249,0.9901877641677856
1289,0.991945207118988,0.0018264600075781345,0.9901187419891357
1290,0.9918971657752991,0.0018479381687939167,0.9900492429733276
1291,0.9918489456176758,0.0018696377519518137,0.9899793267250061
1292,0.9918006658554077,0.0018915587570518255,0.9899091124534607
1293,0.991752028465271,0.0019137011840939522,0.9898383021354675
1294,0.9917033314704895,0.0019360666628926992,0.9897672533988953
1295,0.9916544556617737,0.001958654960617423,0.9896957874298096
1296,0.9916053414344788,0.001981466542929411,0.9896239042282104
1297,0.9915561079978943,0.0020045011769980192,0.9895516037940979
1298,0.9915066957473755,0.002027759561315179,0.9894789457321167
1299,0.9914571046829224,0.00205124169588089,0.9894058704376221
1300,0.9914074540138245,0.002074947813525796,0.9893324971199036
1301,0.9913574457168579,0.0020988774485886097,0.9892585873603821
1302,0.9913073778152466,0.0021230310667306185,0.9891843199729919
1303,0.9912571310997009,0.002147408202290535,0.9891096949577332
1304,0.991206705570221,0.002172009088099003,0.9890347123146057
1305,0.9911561608314514,0.0021968327928334475,0.9889593124389648
1306,0.9911054968833923,0.0022218795493245125,0.9888836145401001
1307,0.9910545945167542,0.0022471491247415543,0.9888074398040771
1308,0.9910035729408264,0.002272640820592642,0.9887309074401855
1309,0.9909523129463196,0.002298354171216488,0.9886539578437805
1310,0.9909009337425232,0.0023242884781211615,0.9885766506195068
1311,0.990849494934082,0.0023504432756453753,0.9884990453720093
1312,0.9907978177070618,0.0023768176324665546,0.9884210228919983
1313,0.9907460808753967,0.0024034110829234123,0.9883426427841187
1314,0.9906940460205078,0.0024302226956933737,0.9882638454437256
1315,0.9906419515609741,0.002457251539453864,0.9881846904754639
1316,0.9905897378921509,0.0024844962172210217,0.9881052374839783
1317,0.9905374050140381,0.0025119567289948463,0.988025426864624
1318,0.990484893321991,0.0025396309792995453,0.9879452586174011
1319,0.9904321432113647,0.0025675182696431875,0.98786461353302
1320,0.990379273891449,0.0025956169702112675,0.987783670425415
1321,0.9903264045715332,0.002623926382511854,0.987702488899231
1322,0.9902732968330383,0.002652444876730442,0.9876208305358887
1323,0.9902201294898987,0.002681171055883169,0.9875389337539673
1324,0.9901667237281799,0.0027101030573248863,0.9874566197395325
1325,0.9901131987571716,0.0027392394840717316,0.987373948097229
1326,0.9900595545768738,0.002768578939139843,0.9872909784317017
1327,0.9900057911872864,0.0027981200255453587,0.9872076511383057
1328,0.9899519085884094,0.0028278599493205547,0.9871240258216858
1329,0.9898978471755981,0.0028577977791428566,0.9870400428771973
1330,0.9898436069488525,0.002887931652367115,0.9869557023048401
1331,0.9897893667221069,0.0029182592406868935,0.9868711233139038
1332,0.9897348880767822,0.0029487786814570427,0.9867861270904541
1333,0.9896803498268127,0.002979487646371126,0.9867008328437805
1334,0.9896256923675537,0.0030103842727839947,0.9866153001785278
1335,0.9895707964897156,0.0030414664652198553,0.9865293502807617
1336,0.9895159006118774,0.0030727325938642025,0.9864431619644165
1337,0.9894607663154602,0.003104178700596094,0.9863566160202026
1338,0.9894055724143982,0.0031358040869235992,0.9862697720527649
1339,0.9893502593040466,0.003167605958878994,0.9861826300621033
1340,0.9892948269844055,0.0031995815224945545,0.9860952496528625
1341,0.9892392158508301,0.003231727983802557,0.9860075116157532
1342,0.9891836047172546,0.003264043014496565,0.9859195351600647
1343,0.9891278147697449,0.003296524751931429,0.9858312606811523
1344,0.9890717267990112,0.003329169936478138,0.9857425689697266
1345,0.9890157580375671,0.0033619755413383245,0.9856537580490112
1346,0.988959550857544,0.0033949397038668394,0.9855645895004272
1347,0.9889032244682312,0.003428059397265315,0.9854751825332642
1348,0.9888467788696289,0.0034613311290740967,0.9853854775428772
1349,0.9887902736663818,0.003494753036648035,0.9852955341339111
1350,0.9887335300445557,0.003528321161866188,0.9852052330970764
1351,0.9886767864227295,0.0035620329435914755,0.9851147532463074
1352,0.9886199235916138,0.0035958855878561735,0.9850240349769592
1353,0.988562822341919,0.0036298763006925583,0.9849329590797424
1354,0.9885057210922241,0.0036640013568103313,0.9848417043685913
1355,0.9884483218193054,0.0036982581950724125,0.9847500920295715
1356,0.9883909821510315,0.0037326437886804342,0.9846583604812622
1357,0.9883334636688232,0.003767154412344098,0.984566330909729
1358,0.9882757663726807,0.0038017872720956802,0.9844740033149719
1359,0.9882181286811829,0.003836539573967457,0.9843816161155701
1360,0.9881601333618164,0.0038714068941771984,0.98428875207901
1361,0.9881021976470947,0.003906387370079756,0.9841958284378052
1362,0.9880440831184387,0.003941477742046118,0.9841026067733765
1363,0.9879859089851379,0.003976673353463411,0.9840092062950134
1364,0.9879275560379028,0.004011970944702625,0.9839155673980713
1365,0.9878690838813782,0.004047369118779898,0.98382169008255
1366,0.987810492515564,0.00408286415040493,0.9837276339530945
1367,0.9877517223358154,0.0041184513829648495,0.983633279800415
1368,0.9876928925514221,0.004154128488153219,0.9835387468338013
1369,0.9876339435577393,0.004189891275018454,0.9834440350532532
1370,0.9875748753547668,0.004225737880915403,0.9833491444587708
1371,0.9875156283378601,0.004261664114892483,0.9832539558410645
1372,0.9874562621116638,0.004297666251659393,0.9831585884094238
1373,0.987396776676178,0.004333742428570986,0.9830630421638489
1374,0.9873372316360474,0.0043698884546756744,0.9829673171043396
1375,0.9872774481773376,0.004406101070344448,0.9828713536262512
1376,0.9872177243232727,0.004442377481609583,0.9827753305435181
1377,0.9871577024459839,0.00447871396318078,0.982679009437561
1378,0.9870976805686951,0.004515107721090317,0.9825825691223145
1379,0.9870374202728271,0.004551555961370468,0.9824858903884888
1380,0.9869770407676697,0.004588054958730936,0.982388973236084
1381,0.9869165420532227,0.004624601919203997,0.9822919368743896
1382,0.9868560433387756,0.004661194048821926,0.9821948409080505
1383,0.9867952466011047,0.004697828553617001,0.9820974469184875
1384,0.9867343306541443,0.004734501242637634,0.9819998145103455
1385,0.9866733551025391,0.004771211184561253,0.9819021224975586
1386,0.9866122007369995,0.0048079537227749825,0.9818042516708374
1387,0.9865508675575256,0.004844726994633675,0.9817061424255371
1388,0.9864895343780518,0.004881528206169605,0.9816080331802368
1389,0.986427903175354,0.004918354097753763,0.9815095663070679
1390,0.9863662719726562,0.004955202341079712,0.9814110994338989
1391,0.9863044619560242,0.0049920715391635895,0.9813123941421509
1392,0.9862425327301025,0.005028957966715097,0.9812135696411133
1393,0.9861804842948914,0.005065858829766512,0.9811146259307861
1394,0.9861181378364563,0.005102772731333971,0.9810153841972351
1395,0.9860557913780212,0.005139697343111038,0.9809160828590393
1396,0.9859932661056519,0.005176628939807415,0.980816662311554
1397,0.9859306216239929,0.005213567987084389,0.9807170629501343
1398,0.9858677983283997,0.005250510759651661,0.9806172847747803
1399,0.9858047366142273,0.00528745399788022,0.9805172681808472
1400,0.9857416749000549,0.0053243981674313545,0.9804172515869141
1401,0.9856784343719482,0.0053613390773534775,0.9803171157836914
1402,0.985615074634552,0.005398275330662727,0.9802168011665344
1403,0.9855514168739319,0.005435206927359104,0.9801161885261536
1404,0.985487699508667,0.005472131073474884,0.9800155758857727
1405,0.9854239225387573,0.005509045906364918,0.9799149036407471
1406,0.9853599071502686,0.005545949563384056,0.9798139333724976
1407,0.9852957129478455,0.005582841578871012,0.9797128438949585
1408,0.9852312803268433,0.005619719624519348,0.9796115756034851
1409,0.9851669073104858,0.005656583234667778,0.9795103073120117
1410,0.9851021766662598,0.005693430081009865,0.9794087409973145
1411,0.9850373268127441,0.005730259697884321,0.9793070554733276
1412,0.984972357749939,0.00576707161962986,0.979205310344696
1413,0.9849072098731995,0.005803863517940044,0.9791033267974854
1414,0.9848420023918152,0.0058406344614923,0.9790013432502747
1415,0.9847764372825623,0.005877384915947914,0.9788990616798401
1416,0.9847108125686646,0.0059141116216778755,0.9787967205047607
1417,0.9846450090408325,0.005950816906988621,0.9786942005157471
1418,0.9845790266990662,0.005987497977912426,0.9785915017127991
1419,0.984512984752655,0.006024154834449291,0.9784888029098511
1420,0.9844465851783752,0.0060607874765992165,0.9783858060836792
1421,0.9843800663948059,0.0060973940417170525,0.9782826900482178
1422,0.9843134880065918,0.0061339749954640865,0.9781795144081116
1423,0.984246551990509,0.006170530803501606,0.9780760407447815
1424,0.9841795563697815,0.006207060534507036,0.9779725074768066
1425,0.9841124415397644,0.006243564188480377,0.9778688549995422
1426,0.9840450882911682,0.006280041299760342,0.9777650237083435
1427,0.9839774966239929,0.0063164918683469296,0.9776610136032104
1428,0.9839097261428833,0.006352917291224003,0.9775568246841431
1429,0.9838417768478394,0.006389315240085125,0.9774524569511414
1430,0.9837737083435059,0.006425688974559307,0.9773480296134949
1431,0.983705461025238,0.0064620366320014,0.9772434234619141
1432,0.9836368560791016,0.006498358678072691,0.9771385192871094
1433,0.9835682511329651,0.006534656509757042,0.9770336151123047
1434,0.9834994673728943,0.006570930127054453,0.9769285321235657
1435,0.9834303855895996,0.0066071804612874985,0.9768232107162476
1436,0.9833611845970154,0.006643407978117466,0.9767177700996399
1437,0.9832918047904968,0.006679613143205643,0.9766122102737427
1438,0.9832220077514648,0.006715797353535891,0.976506233215332
1439,0.9831523299217224,0.006751960143446922,0.9764003753662109
1440,0.9830822348594666,0.006788103841245174,0.9762941598892212
1441,0.9830120205879211,0.006824228912591934,0.9761877655982971
1442,0.9829416275024414,0.006860335357487202,0.9760813117027283
1443,0.9828709363937378,0.006896425969898701,0.9759745001792908
1444,0.9828001856803894,0.0069325026124715805,0.9758676886558533
1445,0.9827291369438171,0.006968563422560692,0.9757605791091919
1446,0.9826578497886658,0.0070046125911176205,0.9756532311439514
1447,0.9825865030288696,0.007040650118142366,0.9755458235740662
1448,0.9825147986412048,0.007076676934957504,0.975438117980957
1449,0.9824429154396057,0.007112695835530758,0.9753302335739136
1450,0.9823708534240723,0.007148708216845989,0.9752221703529358
1451,0.9822985529899597,0.007184713613241911,0.9751138687133789
1452,0.9822261333465576,0.007220716681331396,0.9750053882598877
1453,0.9821532964706421,0.0072567155584692955,0.9748966097831726
1454,0.9820803999900818,0.007292713038623333,0.974787712097168
1455,0.9820072650909424,0.007328711915761232,0.9746785759925842
1456,0.9819338917732239,0.007364714052528143,0.9745692014694214
1457,0.981860339641571,0.007400719448924065,0.9744596481323242
1458,0.9817866086959839,0.007436731830239296,0.974349856376648
1459,0.9817125797271729,0.0074727521277964115,0.9742398262023926
1460,0.9816383123397827,0.007508781738579273,0.9741295576095581
1461,0.9815638065338135,0.007544822990894318,0.9740189909934998
1462,0.9814891219139099,0.007580877747386694,0.9739082455635071
1463,0.981414258480072,0.0076169464737176895,0.9737973213195801
1464,0.9813390970230103,0.0076530324295163155,0.9736860394477844
1465,0.9812636375427246,0.007689137943089008,0.9735745191574097
1466,0.9811879992485046,0.007725265808403492,0.9734627604484558
1467,0.9811121821403503,0.007761414162814617,0.9733507633209229
1468,0.9810361266136169,0.007797587662935257,0.9732385277748108
1469,0.9809598326683044,0.007833787240087986,0.9731260538101196
1470,0.9808833599090576,0.007870016619563103,0.9730133414268494
1471,0.9808064699172974,0.007906274870038033,0.9729002118110657
1472,0.9807294607162476,0.007942566648125648,0.9727869033813477
1473,0.9806522130966187,0.00797889195382595,0.9726732969284058
1474,0.9805747866630554,0.008015252649784088,0.9725595116615295
1475,0.9804970026016235,0.008051651529967785,0.9724453687667847
1476,0.9804190993309021,0.008088089525699615,0.9723309874534607
1477,0.9803408980369568,0.00812456849962473,0.9722163081169128
1478,0.9802623391151428,0.00816109124571085,0.9721012711524963
1479,0.9801836609840393,0.008197658695280552,0.9719859957695007
1480,0.9801046848297119,0.00823427177965641,0.9718704223632812
1481,0.9800254106521606,0.008270934224128723,0.9717544913291931
1482,0.979945957660675,0.00830764602869749,0.9716383218765259
1483,0.9798663258552551,0.008344409056007862,0.9715219140052795
1484,0.9797863960266113,0.008381224237382412,0.9714051485061646
1485,0.9797061085700989,0.008418095298111439,0.9712880253791809
1486,0.9796256422996521,0.008455020375549793,0.9711706042289734
1487,0.9795448780059814,0.008492005988955498,0.971052885055542
1488,0.9794639348983765,0.008529048413038254,0.9709348678588867
1489,0.9793826937675476,0.008566150441765785,0.9708165526390076
1490,0.9793012142181396,0.00860331580042839,0.9706978797912598
1491,0.979219377040863,0.00864054262638092,0.9705788493156433
1492,0.9791373610496521,0.008677835576236248,0.970459520816803
1493,0.9790551066398621,0.008715193718671799,0.9703398942947388
1494,0.9789726138114929,0.008752617985010147,0.9702199697494507
1495,0.9788897633552551,0.008790109306573868,0.9700996279716492
1496,0.9788066744804382,0.008827670477330685,0.9699789881706238
1497,0.9787233471870422,0.008865302428603172,0.9698580503463745
1498,0.9786397218704224,0.008903004229068756,0.9697366952896118
1499,0.9785558581352234,0.00894077867269516,0.96961510181427
1500,0.9784716367721558,0.008978625759482384,0.96949303150177
1501,0.9783872961997986,0.009016548283398151,0.9693707227706909
1502,0.9783025979995728,0.009054543450474739,0.9692480564117432
1503,0.9782176613807678,0.00909261591732502,0.9691250324249268
1504,0.9781323671340942,0.009130764752626419,0.9690015912055969
1505,0.9780468344688416,0.009168989025056362,0.9688778519630432
1506,0.977961003780365,0.009207293391227722,0.9687536954879761
1507,0.9778749346733093,0.00924567598849535,0.9686292409896851
1508,0.977788507938385,0.00928413774818182,0.9685043692588806
1509,0.9777020215988159,0.009322678670287132,0.9683793187141418
1510,0.9776150584220886,0.009361300617456436,0.9682537317276001
1511,0.9775277972221375,0.009400004521012306,0.9681277871131897
1512,0.9774402976036072,0.009438788518309593,0.9680014848709106
1513,0.9773525595664978,0.009477656334638596,0.9678748846054077
1514,0.9772644639015198,0.009516604244709015,0.9677478671073914
1515,0.9771760106086731,0.009555634111166,0.9676203727722168
1516,0.9770874381065369,0.009594748727977276,0.9674926996231079
1517,0.9769984483718872,0.009633947163820267,0.967364490032196
1518,0.9769092798233032,0.009673228487372398,0.9672360420227051
1519,0.9768196940422058,0.009712590835988522,0.9671071171760559
1520,0.9767299890518188,0.009752039797604084,0.9669779539108276
1521,0.9766398072242737,0.009791571646928787,0.9668482542037964
1522,0.9765493869781494,0.009831187315285206,0.9667181968688965
1523,0.9764586687088013,0.009870889596641064,0.9665877819061279
1524,0.9763677716255188,0.009910674765706062,0.9664570689201355
1525,0.9762763381004333,0.009950543753802776,0.9663258194923401
1526,0.9761847257614136,0.00999049749225378,0.966194212436676
1527,0.9760928153991699,0.010030534118413925,0.9660623073577881
1528,0.9760005474090576,0.01007065363228321,0.9659298658370972
1529,0.9759080410003662,0.010110857896506786,0.9657971858978271
1530,0.9758151769638062,0.010151147842407227,0.9656640291213989
1531,0.9757220149040222,0.010191518813371658,0.965530514717102
1532,0.9756285548210144,0.010231971740722656,0.9653965830802917
1533,0.9755347371101379,0.010272510349750519,0.965262234210968
1534,0.9754406809806824,0.010313129052519798,0.9651275277137756
1535,0.9753462076187134,0.010353829711675644,0.9649924039840698
1536,0.9752514958381653,0.010394612327218056,0.9648568630218506
1537,0.9751563668251038,0.01043547410517931,0.9647209048271179
