iter,mse,mse_f,mse_b
1350,10.033559799194336,0.07683438807725906,9.956725120544434
1351,10.031968116760254,0.07692615687847137,9.955041885375977
1352,10.03037166595459,0.07701785117387772,9.953353881835938
1353,10.028769493103027,0.07710949331521988,9.95166015625
1354,10.027164459228516,0.07720105350017548,9.949963569641113
1355,10.025553703308105,0.0772925466299057,9.948261260986328
1356,10.023938179016113,0.07738395035266876,9.946554183959961
1357,10.022319793701172,0.07747527956962585,9.944844245910645
1358,10.020694732666016,0.07756654173135757,9.94312858581543
1359,10.019065856933594,0.07765768468379974,9.941408157348633
1360,10.01743221282959,0.07774874567985535,9.93968391418457
1361,10.015795707702637,0.07783971726894379,9.937955856323242
1362,10.014153480529785,0.07793058454990387,9.936223030090332
1363,10.012506484985352,0.078021340072155,9.93448543548584
1364,10.010854721069336,0.07811197638511658,9.932743072509766
1365,10.009199142456055,0.0782025009393692,9.930996894836426
1366,10.007537841796875,0.07829290628433228,9.929244995117188
1367,10.00587272644043,0.07838320732116699,9.927489280700684
1368,10.004203796386719,0.07847335934638977,9.92573070526123
1369,10.002530097961426,0.07856340706348419,9.923966407775879
1370,10.000850677490234,0.07865330576896667,9.922197341918945
1371,9.999166488647461,0.07874307036399841,9.92042350769043
1372,9.997478485107422,0.07883267849683762,9.918645858764648
1373,9.995786666870117,0.07892215996980667,9.916864395141602
1374,9.994089126586914,0.0790114551782608,9.915077209472656
1375,9.992387771606445,0.07910062372684479,9.913287162780762
1376,9.990681648254395,0.07918961346149445,9.911492347717285
1377,9.988969802856445,0.07927843183279037,9.90969181060791
1378,9.987255096435547,0.07936710119247437,9.907888412475586
1379,9.985535621643066,0.07945556938648224,9.90608024597168
1380,9.983811378479004,0.07954387366771698,9.904267311096191
1381,9.982081413269043,0.07963196933269501,9.902449607849121
1382,9.980347633361816,0.07971988618373871,9.900628089904785
1383,9.978610038757324,0.07980760186910629,9.898802757263184
1384,9.976866722106934,0.07989510893821716,9.896971702575684
1385,9.975120544433594,0.07998243719339371,9.895137786865234
1386,9.973368644714355,0.08006953448057175,9.893299102783203
1387,9.971611976623535,0.08015643060207367,9.89145565032959
1388,9.96985149383545,0.08024311065673828,9.889608383178711
1389,9.968086242675781,0.08032956719398499,9.88775634765625
1390,9.966316223144531,0.08041580766439438,9.885900497436523
1391,9.9645414352417,0.08050179481506348,9.884039878845215
1392,9.962762832641602,0.08058752864599228,9.88217544555664
1393,9.960979461669922,0.08067302405834198,9.880306243896484
1394,9.95919132232666,0.08075826615095139,9.878433227539062
1395,9.957398414611816,0.08084326237440109,9.876555442810059
1396,9.955601692199707,0.08092799037694931,9.874673843383789
1397,9.953802108764648,0.08101245015859604,9.87278938293457
1398,9.951993942260742,0.08109664916992188,9.87089729309082
1399,9.950183868408203,0.08118055760860443,9.869003295898438
1400,9.948369026184082,0.0812641978263855,9.867104530334473
1401,9.946549415588379,0.0813475251197815,9.865201950073242
1402,9.944725036621094,0.08143056929111481,9.86329460144043
1403,9.942896842956543,0.08151330053806305,9.861383438110352
1404,9.94106388092041,0.08159573376178741,9.859468460083008
1405,9.939226150512695,0.0816778764128685,9.857548713684082
1406,9.937384605407715,0.08175968378782272,9.85562515258789
1407,9.935538291931152,0.08184116333723068,9.853696823120117
1408,9.933687210083008,0.08192231506109238,9.851764678955078
1409,9.931832313537598,0.08200313150882721,9.849828720092773
1410,9.929972648620605,0.08208360522985458,9.847888946533203
1411,9.928108215332031,0.08216371387243271,9.84594440460205
1412,9.926239967346191,0.08224349468946457,9.843996047973633
1413,9.924367904663086,0.08232291787862778,9.842044830322266
1414,9.922490119934082,0.08240196108818054,9.840087890625
1415,9.920607566833496,0.08248062431812286,9.838127136230469
1416,9.918721199035645,0.08255892992019653,9.836162567138672
1417,9.916831016540527,0.08263684809207916,9.83419418334961
1418,9.914934158325195,0.08271437883377075,9.832220077514648
1419,9.91303539276123,0.0827915146946907,9.830244064331055
1420,9.911130905151367,0.08286824822425842,9.828262329101562
1421,9.909223556518555,0.0829445868730545,9.826278686523438
1422,9.907309532165527,0.08302050083875656,9.824289321899414
1423,9.905393600463867,0.083095982670784,9.822298049926758
1424,9.903470993041992,0.0831710547208786,9.820300102233887
1425,9.901545524597168,0.08324570208787918,9.818300247192383
1426,9.899615287780762,0.08331990242004395,9.816295623779297
1427,9.89768123626709,0.0833936557173729,9.814287185668945
1428,9.89574146270752,0.08346696197986603,9.812274932861328
1429,9.893798828125,0.08353981375694275,9.810258865356445
1430,9.891851425170898,0.08361218869686127,9.808238983154297
1431,9.889899253845215,0.08368409425020218,9.806215286254883
1432,9.887943267822266,0.08375551551580429,9.804187774658203
1433,9.885981559753418,0.0838264524936676,9.802155494689941
1434,9.884017944335938,0.0838969349861145,9.800121307373047
1435,9.882048606872559,0.08396690338850021,9.798081398010254
1436,9.880075454711914,0.08403638005256653,9.796038627624512
1437,9.878096580505371,0.08410537987947464,9.793991088867188
1438,9.876114845275879,0.08417386561632156,9.791940689086914
1439,9.874128341674805,0.0842418372631073,9.789886474609375
1440,9.872138977050781,0.08430927991867065,9.787829399108887
1441,9.87014389038086,0.08437620848417282,9.785767555236816
1442,9.868144989013672,0.0844426155090332,9.78370189666748
1443,9.866142272949219,0.0845084860920906,9.781633377075195
1444,9.864133834838867,0.08457380533218384,9.779560089111328
1445,9.862122535705566,0.08463859558105469,9.777483940124512
1446,9.860106468200684,0.08470284193754196,9.77540397644043
1447,9.858087539672852,0.08476654440164566,9.773321151733398
1448,9.856061935424805,0.0848296731710434,9.771232604980469
1449,9.854033470153809,0.08489227294921875,9.76914119720459
1450,9.852001190185547,0.08495427668094635,9.767046928405762
1451,9.84996509552002,0.08501573652029037,9.764949798583984
1452,9.84792423248291,0.08507661521434784,9.762847900390625
1453,9.845879554748535,0.08513693511486053,9.7607421875
1454,9.843829154968262,0.08519665896892548,9.75863265991211
1455,9.841776847839355,0.08525584638118744,9.756521224975586
1456,9.839720726013184,0.08531442284584045,9.754405975341797
1457,9.837658882141113,0.0853724330663681,9.752286911010742
1458,9.835593223571777,0.0854298546910286,9.750163078308105
1459,9.833523750305176,0.08548667281866074,9.748037338256836
1460,9.831450462341309,0.08554291725158691,9.7459077835083
1461,9.829373359680176,0.08559860289096832,9.7437744140625
1462,9.827291488647461,0.08565366268157959,9.74163818359375
1463,9.825206756591797,0.0857081413269043,9.73949909210205
1464,9.823116302490234,0.08576204627752304,9.737354278564453
1465,9.821023941040039,0.08581535518169403,9.735208511352539
1466,9.818925857543945,0.08586808294057846,9.733057975769043
1467,9.816824913024902,0.08592022210359573,9.730904579162598
1468,9.814720153808594,0.08597177267074585,9.728748321533203
1469,9.812609672546387,0.08602273464202881,9.726587295532227
1470,9.810497283935547,0.0860731303691864,9.724424362182617
1471,9.808380126953125,0.08612293004989624,9.722257614135742
1472,9.806259155273438,0.08617215603590012,9.720087051391602
1473,9.804134368896484,0.08622082322835922,9.717913627624512
1474,9.802006721496582,0.08626891672611237,9.715737342834473
1475,9.799872398376465,0.08631642907857895,9.713556289672852
1476,9.797738075256348,0.08636339008808136,9.711374282836914
1477,9.795598030090332,0.086409792304039,9.709188461303711
1478,9.79345417022705,0.08645562827587128,9.706998825073242
1479,9.791306495666504,0.08650089800357819,9.704805374145508
1480,9.789155960083008,0.08654564619064331,9.70261001586914
1481,9.78700065612793,0.08658986538648605,9.700410842895508
1482,9.784841537475586,0.08663354814052582,9.69820785522461
1483,9.782678604125977,0.0866767093539238,9.696002006530762
1484,9.780512809753418,0.08671936392784119,9.693793296813965
1485,9.778343200683594,0.08676149696111679,9.691581726074219
1486,9.77617073059082,0.0868031233549118,9.689367294311523
1487,9.773992538452148,0.08684426546096802,9.687148094177246
1488,9.771811485290527,0.08688491582870483,9.684926986694336
1489,9.769627571105957,0.08692508190870285,9.68270206451416
1490,9.767439842224121,0.08696477860212326,9.680475234985352
1491,9.76524829864502,0.08700402081012726,9.678244590759277
1492,9.763052940368652,0.08704281598329544,9.676010131835938
1493,9.760854721069336,0.0870811715722084,9.673773765563965
1494,9.758651733398438,0.08711910247802734,9.67153263092041
1495,9.756446838378906,0.08715660125017166,9.669290542602539
1496,9.754237174987793,0.08719369024038315,9.667043685913086
1497,9.75202465057373,0.08723039925098419,9.664793968200684
1498,9.749810218811035,0.08726674318313599,9.662543296813965
1499,9.747590065002441,0.08730272203683853,9.660286903381348
1500,9.745366096496582,0.08733833581209183,9.658027648925781
1501,9.74314022064209,0.08737359941005707,9.655766487121582
1502,9.740911483764648,0.08740855753421783,9.653502464294434
1503,9.738677978515625,0.08744318038225174,9.65123462677002
1504,9.736440658569336,0.08747749030590057,9.64896297454834
1505,9.734200477600098,0.08751152455806732,9.646689414978027
1506,9.731958389282227,0.08754527568817139,9.644412994384766
1507,9.729711532592773,0.08757874369621277,9.642132759094238
1508,9.727461814880371,0.08761199563741684,9.639849662780762
1509,9.725208282470703,0.0876450166106224,9.637563705444336
1510,9.722952842712402,0.08767779171466827,9.635274887084961
1511,9.72069263458252,0.08771039545536041,9.63298225402832
1512,9.718429565429688,0.08774282038211823,9.63068675994873
1513,9.716163635253906,0.08777506649494171,9.628388404846191
1514,9.71389389038086,0.08780716359615326,9.626087188720703
1515,9.71162223815918,0.08783910423517227,9.623783111572266
1516,9.709345817565918,0.08787094056606293,9.621475219726562
1517,9.70706844329834,0.08790266513824463,9.619165420532227
1518,9.704785346984863,0.08793432265520096,9.616850852966309
1519,9.702500343322754,0.08796589076519012,9.614534378051758
1520,9.700212478637695,0.08799738436937332,9.612215042114258
1521,9.697919845581055,0.08802885562181473,9.609890937805176
1522,9.695625305175781,0.08806030452251434,9.607564926147461
1523,9.693327903747559,0.08809174597263336,9.605236053466797
1524,9.69102668762207,0.08812321722507477,9.602903366088867
1525,9.688722610473633,0.08815471827983856,9.600567817687988
1526,9.68641471862793,0.08818624913692474,9.598228454589844
1527,9.68410587310791,0.0882178470492363,9.595888137817383
1528,9.681791305541992,0.08824951201677322,9.593542098999023
1529,9.679475784301758,0.08828126639127731,9.591194152832031
1530,9.677155494689941,0.08831313252449036,9.588842391967773
1531,9.674834251403809,0.08834512531757355,9.586488723754883
1532,9.672508239746094,0.08837726712226868,9.584131240844727
1533,9.670178413391113,0.08840956538915634,9.581768989562988
1534,9.6678466796875,0.08844202756881714,9.579404830932617
1535,9.665512084960938,0.08847469091415405,9.577037811279297
1536,9.663174629211426,0.08850756287574768,9.574666976928711
1537,9.660834312438965,0.08854065835475922,9.572293281555176
1538,9.658490180969238,0.08857401460409164,9.569915771484375
1539,9.656142234802246,0.08860760927200317,9.567534446716309
1540,9.653792381286621,0.08864148706197739,9.56515121459961
1541,9.65143871307373,0.08867563307285309,9.562763214111328
1542,9.649083137512207,0.08871007710695267,9.560373306274414
1543,9.646724700927734,0.08874484151601791,9.557979583740234
1544,9.64436149597168,0.08877992630004883,9.555581092834473
1545,9.641995429992676,0.08881533890962601,9.553179740905762
1546,9.639626502990723,0.08885113894939423,9.550775527954102
1547,9.63725471496582,0.0888872891664505,9.548367500305176
1548,9.634879112243652,0.0889238566160202,9.545955657958984
1549,9.632501602172852,0.08896081894636154,9.543540954589844
1550,9.630120277404785,0.08899819850921631,9.541122436523438
1551,9.62773609161377,0.08903597295284271,9.538700103759766
1552,9.625349044799805,0.08907421678304672,9.536274909973145
1553,9.62295913696289,0.08911290019750595,9.533845901489258
1554,9.620564460754395,0.0891520231962204,9.531412124633789
1555,9.61816692352295,0.08919165283441544,9.528975486755371
1556,9.615767478942871,0.08923176676034927,9.526535987854004
1557,9.613364219665527,0.0892723798751831,9.524091720581055
1558,9.610957145690918,0.08931352943181992,9.52164363861084
1559,9.608548164367676,0.08935517072677612,9.519192695617676
1560,9.606134414672852,0.0893973559141159,9.51673698425293
1561,9.603716850280762,0.08944012969732285,9.514276504516602
1562,9.601297378540039,0.08948346227407455,9.51181411743164
1563,9.59887409210205,0.08952736109495163,9.509346961975098
1564,9.596447944641113,0.08957180380821228,9.506875991821289
1565,9.594017028808594,0.08961685746908188,9.504400253295898
1566,9.591585159301758,0.08966246247291565,9.501922607421875
1567,9.589147567749023,0.08970870077610016,9.499439239501953
1568,9.586708068847656,0.08975554257631302,9.496952056884766
1569,9.584263801574707,0.08980301767587662,9.494461059570312
1570,9.581816673278809,0.08985113352537155,9.491965293884277
1571,9.579365730285645,0.0898999348282814,9.489465713500977
1572,9.576910972595215,0.0899493470788002,9.486961364746094
1573,9.57445240020752,0.08999943733215332,9.484453201293945
1574,9.571990966796875,0.09005019068717957,9.481941223144531
1575,9.569524765014648,0.09010165929794312,9.479423522949219
1576,9.567057609558105,0.09015382081270218,9.476903915405273
1577,9.564584732055664,0.09020668268203735,9.474377632141113
1578,9.562108039855957,0.09026024490594864,9.471847534179688
1579,9.5596284866333,0.09031453728675842,9.469313621520996
1580,9.557144165039062,0.0903695598244667,9.466774940490723
1581,9.554656982421875,0.0904252752661705,9.464231491088867
1582,9.552165031433105,0.09048176556825638,9.46168327331543
1583,9.54966926574707,0.09053903073072433,9.45913028717041
1584,9.547168731689453,0.09059703350067139,9.456571578979492
1585,9.544665336608887,0.09065579622983932,9.454010009765625
1586,9.542158126831055,0.09071534872055054,9.45144271850586
1587,9.539647102355957,0.09077566117048264,9.448871612548828
1588,9.537130355834961,0.09083673357963562,9.446293830871582
1589,9.5346097946167,0.09089864045381546,9.443711280822754
1590,9.532086372375488,0.09096136689186096,9.44112491607666
1591,9.529558181762695,0.09102489054203033,9.438532829284668
1592,9.52702522277832,0.09108924120664597,9.435935974121094
1593,9.52448844909668,0.09115441143512726,9.433334350585938
1594,9.521947860717773,0.0912204384803772,9.430727005004883
1595,9.519400596618652,0.09128734469413757,9.428112983703613
1596,9.516851425170898,0.091355100274086,9.425496101379395
1597,9.514296531677246,0.09142373502254486,9.422872543334961
1598,9.511735916137695,0.09149321913719177,9.420242309570312
1599,9.509171485900879,0.09156358987092972,9.417608261108398
1600,9.506604194641113,0.0916348248720169,9.414969444274902
1601,9.50403118133545,0.09170698374509811,9.412323951721191
1602,9.501452445983887,0.09178005158901215,9.409672737121582
1603,9.498869895935059,0.0918540358543396,9.407015800476074
1604,9.496283531188965,0.09192898869514465,9.404354095458984
1605,9.493690490722656,0.09200489521026611,9.40168571472168
1606,9.491092681884766,0.09208168089389801,9.39901065826416
1607,9.488490104675293,0.0921594500541687,9.396330833435059
1608,9.485882759094238,0.09223819524049759,9.393644332885742
1609,9.483269691467285,0.09231790900230408,9.390952110290527
1610,9.48065185546875,0.09239862859249115,9.388253211975098
1611,9.478029251098633,0.09248034656047821,9.38554859161377
1612,9.4753999710083,0.09256309270858765,9.382837295532227
1613,9.472765922546387,0.09264683723449707,9.380119323730469
1614,9.470128059387207,0.09273162484169006,9.377396583557129
1615,9.467483520507812,0.09281747788190842,9.374666213989258
1616,9.464834213256836,0.09290438890457153,9.371930122375488
1617,9.462179183959961,0.09299232810735703,9.369186401367188
1618,9.459518432617188,0.09308137744665146,9.366436958312988
1619,9.4568510055542,0.09317147731781006,9.363679885864258
1620,9.454179763793945,0.0932626873254776,9.360917091369629
1621,9.451501846313477,0.09335500746965408,9.358146667480469
1622,9.44881820678711,0.09344848990440369,9.355369567871094
1623,9.446128845214844,0.09354306757450104,9.352585792541504
1624,9.443432807922363,0.09363885968923569,9.349794387817383
1625,9.4407320022583,0.09373579919338226,9.346996307373047
1626,9.438024520874023,0.09383393824100494,9.34419059753418
1627,9.435311317443848,0.09393329918384552,9.341378211975098
1628,9.432591438293457,0.0940338522195816,9.338557243347168
1629,9.429864883422852,0.09413561224937439,9.335729598999023
1630,9.427131652832031,0.09423859417438507,9.332893371582031
1631,9.424395561218262,0.09434285759925842,9.330052375793457
1632,9.421649932861328,0.09444837272167206,9.327201843261719
1633,9.418898582458496,0.09455513954162598,9.32434368133545
1634,9.416141510009766,0.09466317296028137,9.321477890014648
1635,9.413375854492188,0.0947725772857666,9.318603515625
1636,9.410605430603027,0.09488328546285629,9.315722465515137
1637,9.407827377319336,0.09499531984329224,9.31283187866211
1638,9.405043601989746,0.0951087698340416,9.309934616088867
1639,9.402252197265625,0.095223568379879,9.307028770446777
1640,9.399454116821289,0.09533976018428802,9.30411434173584
1641,9.396648406982422,0.09545736014842987,9.301191329956055
1642,9.393836975097656,0.09557639807462692,9.298260688781738
1643,9.39101791381836,0.0956968367099762,9.295321464538574
1644,9.388192176818848,0.09581875056028366,9.292373657226562
1645,9.385359764099121,0.09594216197729111,9.289417266845703
1646,9.382518768310547,0.09606708586215973,9.28645133972168
1647,9.379671096801758,0.09619346261024475,9.283477783203125
1648,9.376815795898438,0.09632138907909393,9.280494689941406
1649,9.373953819274902,0.0964508056640625,9.27750301361084
1650,9.371084213256836,0.09658181667327881,9.274502754211426
1651,9.368207931518555,0.09671448171138763,9.271493911743164
1652,9.36532211303711,0.09684868156909943,9.268473625183105
1653,9.362430572509766,0.09698455035686493,9.265445709228516
1654,9.359530448913574,0.09712203592061996,9.262408256530762
1655,9.356622695922852,0.09726117551326752,9.259361267089844
1656,9.353706359863281,0.09740200638771057,9.256304740905762
1657,9.350783348083496,0.09754452854394913,9.253238677978516
1658,9.347851753234863,0.09768879413604736,9.250163078308105
1659,9.3449125289917,0.0978347435593605,9.247077941894531
1660,9.341965675354004,0.0979824960231781,9.243983268737793
1661,9.339010238647461,0.09813203662633896,9.240878105163574
1662,9.33604621887207,0.09828337281942368,9.237762451171875
1663,9.333075523376465,0.09843654185533524,9.234639167785645
1664,9.330096244812012,0.09859159588813782,9.231504440307617
1665,9.327106475830078,0.09874852001667023,9.228358268737793
1666,9.324110984802246,0.09890726208686829,9.225203514099121
1667,9.321105003356934,0.09906800091266632,9.222037315368652
1668,9.318092346191406,0.09923066943883896,9.21886157989502
1669,9.315071105957031,0.09939530491828918,9.215675354003906
1670,9.312040328979492,0.09956193715333939,9.212478637695312
1671,9.309001922607422,0.09973057359457016,9.209271430969238
1672,9.305953979492188,0.0999012216925621,9.206052780151367
1673,9.302897453308105,0.10007397830486298,9.202823638916016
1674,9.299832344055176,0.100248783826828,9.199584007263184
1675,9.296758651733398,0.10042572766542435,9.196332931518555
1676,9.293676376342773,0.10060477256774902,9.193071365356445
1677,9.290584564208984,0.1007859855890274,9.189798355102539
1678,9.287484169006348,0.10096943378448486,9.186514854431152
1679,9.284375190734863,0.1011551022529602,9.183219909667969
1680,9.281255722045898,0.10134301334619522,9.179912567138672
1681,9.278127670288086,0.1015332043170929,9.176594734191895
1682,9.274991989135742,0.10172567516565323,9.173266410827637
1683,9.271845817565918,0.1019204631447792,9.169925689697266
1684,9.26869010925293,0.10211759805679321,9.166572570800781
1685,9.26552677154541,0.10231713205575943,9.163209915161133
1686,9.262353897094727,0.10251902788877487,9.159834861755371
1687,9.259169578552246,0.10272341221570969,9.15644645690918
1688,9.255977630615234,0.10293027013540268,9.153047561645508
1689,9.252777099609375,0.10313958674669266,9.149637222290039
1690,9.249565124511719,0.10335144400596619,9.14621353149414
1691,9.246344566345215,0.10356587171554565,9.142778396606445
1692,9.24311351776123,0.10378284752368927,9.139330863952637
1693,9.239873886108398,0.1040024533867836,9.135871887207031
1694,9.236624717712402,0.10422468930482864,9.132399559020996
1695,9.233366012573242,0.1044495701789856,9.12891674041748
1696,9.230096817016602,0.10467715561389923,9.125419616699219
1697,9.226818084716797,0.10490750521421432,9.12191104888916
1698,9.223529815673828,0.10514061152935028,9.118389129638672
1699,9.220232009887695,0.10537653416395187,9.114855766296387
1700,9.216924667358398,0.10561526566743851,9.111309051513672
1701,9.213606834411621,0.1058567687869072,9.107749938964844
1702,9.21027946472168,0.10610118508338928,9.104178428649902
1703,9.206942558288574,0.10634849965572357,9.100594520568848
1704,9.203595161437988,0.10659877955913544,9.096996307373047
1705,9.200237274169922,0.10685203224420547,9.093385696411133
1706,9.196869850158691,0.10710828006267548,9.089761734008789
1707,9.193493843078613,0.10736759006977081,9.086126327514648
1708,9.190105438232422,0.10762995481491089,9.082475662231445
1709,9.1867094039917,0.1078953817486763,9.078813552856445
1710,9.183300971984863,0.108163982629776,9.0751371383667
1711,9.179883003234863,0.10843569040298462,9.071447372436523
1712,9.1764554977417,0.10871057212352753,9.067745208740234
1713,9.173018455505371,0.10898871719837189,9.064029693603516
1714,9.169569969177246,0.1092701107263565,9.06029987335205
1715,9.166112899780273,0.10955478996038437,9.056557655334473
1716,9.162643432617188,0.10984277725219727,9.052801132202148
1717,9.159164428710938,0.11013415455818176,9.049030303955078
1718,9.155675888061523,0.11042889952659607,9.045247077941895
1719,9.152177810668945,0.11072704195976257,9.041450500488281
1720,9.14866828918457,0.11102864891290665,9.037639617919922
1721,9.145148277282715,0.11133372038602829,9.033814430236816
1722,9.141617774963379,0.11164230853319168,9.029975891113281
1723,9.138077735900879,0.11195443570613861,9.026123046875
1724,9.134528160095215,0.11227016150951385,9.022257804870605
1725,9.130967140197754,0.11258950084447861,9.018377304077148
1726,9.127395629882812,0.11291247606277466,9.014483451843262
1727,9.123814582824707,0.11323912441730499,9.010575294494629
1728,9.120222091674805,0.11356952041387558,9.00665283203125
1729,9.116621017456055,0.11390363425016403,9.002717018127441
1730,9.113007545471191,0.11424154043197632,8.99876594543457
1731,9.10938549041748,0.11458329111337662,8.994802474975586
1732,9.105752944946289,0.11492885649204254,8.990823745727539
1733,9.1021089553833,0.11527828872203827,8.986830711364746
1734,9.098455429077148,0.11563168466091156,8.982823371887207
1735,9.094791412353516,0.11598900705575943,8.978802680969238
1736,9.091115951538086,0.11635032296180725,8.97476577758789
1737,9.087431907653809,0.1167156770825386,8.97071647644043
1738,9.08373737335205,0.11708506941795349,8.966651916503906
1739,9.08003044128418,0.11745858192443848,8.96257209777832
1740,9.076315879821777,0.11783623695373535,8.958479881286621
1741,9.072589874267578,0.11821798235177994,8.954371452331543
1742,9.068853378295898,0.11860402673482895,8.950249671936035
1743,9.065105438232422,0.11899423599243164,8.946111679077148
1744,9.061349868774414,0.11938877403736115,8.941961288452148
1745,9.05758285522461,0.11978761106729507,8.937795639038086
1746,9.053805351257324,0.12019075453281403,8.933614730834961
1747,9.050017356872559,0.12059825658798218,8.92941951751709
1748,9.046218872070312,0.12101022899150848,8.925209045410156
1749,9.042411804199219,0.12142664194107056,8.920985221862793
1750,9.038593292236328,0.1218474954366684,8.916746139526367
1751,9.034765243530273,0.12227285653352737,8.912492752075195
1752,9.030926704406738,0.12270280718803406,8.908224105834961
1753,9.027078628540039,0.12313734740018845,8.90394115447998
1754,9.023219108581543,0.12357654422521591,8.899642944335938
1755,9.0193510055542,0.12402042001485825,8.895330429077148
1756,9.015471458435059,0.12446896731853485,8.891002655029297
1757,9.01158332824707,0.12492223083972931,8.886661529541016
1758,9.007685661315918,0.1253802478313446,8.882305145263672
1759,9.003775596618652,0.12584300339221954,8.87793254852295
1760,8.999856948852539,0.1263105720281601,8.873546600341797
1761,8.995929718017578,0.1267830729484558,8.869146347045898
1762,8.99199104309082,0.1272604763507843,8.864730834960938
1763,8.988041877746582,0.12774282693862915,8.860299110412598
1764,8.984084129333496,0.12823008000850677,8.855854034423828
1765,8.98011589050293,0.1287223994731903,8.851393699645996
1766,8.9761381149292,0.12921971082687378,8.846918106079102
1767,8.972150802612305,0.12972211837768555,8.842429161071777
1768,8.968154907226562,0.13022960722446442,8.83792495727539
1769,8.96414852142334,0.130742147564888,8.833406448364258
1770,8.960132598876953,0.13125979900360107,8.828872680664062
1771,8.956107139587402,0.1317826807498932,8.824324607849121
1772,8.952072143554688,0.13231077790260315,8.819761276245117
1773,8.948026657104492,0.13284410536289215,8.81518268585205
1774,8.943974494934082,0.133382648229599,8.810591697692871
1775,8.939909934997559,0.13392651081085205,8.805983543395996
1776,8.935837745666504,0.13447566330432892,8.801362037658691
1777,8.931755065917969,0.13503018021583557,8.796725273132324
1778,8.927663803100586,0.13559000194072723,8.792074203491211
1779,8.923564910888672,0.13615521788597107,8.787409782409668
1780,8.919455528259277,0.13672587275505066,8.782730102539062
1781,8.915336608886719,0.13730189204216003,8.778035163879395
1782,8.911210060119629,0.13788336515426636,8.773326873779297
1783,8.907073974609375,0.13847027719020844,8.768603324890137
1784,8.902928352355957,0.13906268775463104,8.76386547088623
1785,8.898775100708008,0.1396605670452118,8.759114265441895
1786,8.894612312316895,0.14026392996311188,8.754348754882812
1787,8.890440940856934,0.1408727616071701,8.749567985534668
1788,8.886260032653809,0.14148716628551483,8.744772911071777
1789,8.882071495056152,0.14210714399814606,8.739964485168457
1790,8.877874374389648,0.14273269474506378,8.73514175415039
1791,8.873668670654297,0.1433638483285904,8.730304718017578
1792,8.869455337524414,0.14400053024291992,8.725454330444336
1793,8.865232467651367,0.14464277029037476,8.720589637756348
1794,8.861001968383789,0.1452905684709549,8.71571159362793
1795,8.856761932373047,0.1459439992904663,8.71081829071045
1796,8.85251522064209,0.1466030329465866,8.705912590026855
1797,8.848259925842285,0.147267684340477,8.700992584228516
1798,8.84399700164795,0.14793789386749268,8.696059226989746
1799,8.839726448059082,0.14861370623111725,8.691112518310547
1800,8.83544635772705,0.14929510653018951,8.686151504516602
1801,8.831160545349121,0.14998209476470947,8.681178092956543
1802,8.826866149902344,0.15067468583583832,8.676191329956055
1803,8.822563171386719,0.15137283504009247,8.67119026184082
1804,8.818253517150879,0.1520766317844391,8.666176795959473
1805,8.813936233520508,0.15278597176074982,8.661149978637695
1806,8.809611320495605,0.15350091457366943,8.656110763549805
1807,8.805279731750488,0.15422141551971436,8.651058197021484
1808,8.800939559936523,0.1549474447965622,8.645992279052734
1809,8.79659366607666,0.15567903220653534,8.640914916992188
1810,8.792240142822266,0.15641602873802185,8.635824203491211
1811,8.78787899017334,0.15715856850147247,8.630720138549805
1812,8.7835111618042,0.15790660679340363,8.625604629516602
1813,8.779136657714844,0.1586601287126541,8.620476722717285
1814,8.774755477905273,0.15941911935806274,8.615336418151855
1815,8.770367622375488,0.16018354892730713,8.610183715820312
1816,8.765972137451172,0.1609533280134201,8.605018615722656
1817,8.761570930480957,0.16172848641872406,8.599842071533203
1818,8.757164001464844,0.16250914335250854,8.59465503692627
1819,8.7527494430542,0.16329509019851685,8.589454650878906
1820,8.748330116271973,0.16408635675907135,8.584243774414062
1821,8.743902206420898,0.16488288342952728,8.579019546508789
1822,8.739470481872559,0.16568467020988464,8.573785781860352
1823,8.735032081604004,0.16649170219898224,8.568540573120117
1824,8.73058795928955,0.16730396449565887,8.563283920288086
1825,8.726137161254883,0.16812127828598022,8.558015823364258
1826,8.721680641174316,0.16894379258155823,8.55273723602295
1827,8.717220306396484,0.16977140307426453,8.547449111938477
1828,8.712752342224121,0.17060406506061554,8.54214859008789
1829,8.708280563354492,0.17144179344177246,8.53683853149414
1830,8.703802108764648,0.17228452861309052,8.53151798248291
1831,8.699319839477539,0.17313222587108612,8.526187896728516
1832,8.694831848144531,0.1739848107099533,8.52084732055664
1833,8.690338134765625,0.1748422235250473,8.515496253967285
1834,8.685840606689453,0.1757044792175293,8.510135650634766
1835,8.6813383102417,0.1765715330839157,8.504766464233398
1836,8.676830291748047,0.17744329571723938,8.49938678741455
1837,8.672317504882812,0.1783197820186615,8.493997573852539
1838,8.667801856994629,0.17920084297657013,8.488600730895996
1839,8.663280487060547,0.18008652329444885,8.483194351196289
1840,8.6587553024292,0.1809767782688141,8.477778434753418
1841,8.65422534942627,0.18187156319618225,8.4723539352417
1842,8.64969253540039,0.1827707588672638,8.46692180633545
1843,8.64515495300293,0.18367433547973633,8.461480140686035
1844,8.640613555908203,0.18458224833011627,8.45603084564209
1845,8.636068344116211,0.18549437820911407,8.450573921203613
1846,8.63152027130127,0.18641075491905212,8.445109367370605
1847,8.626967430114746,0.18733125925064087,8.43963623046875
1848,8.62241268157959,0.1882558912038803,8.43415641784668
1849,8.617853164672852,0.1891845464706421,8.428668975830078
