iter,mse,mse_f,mse_b
2158,4.169210433959961,0.7883869409561157,3.3808236122131348
2159,4.167727470397949,0.7882710695266724,3.3794562816619873
2160,4.166244029998779,0.7881494760513306,3.3780946731567383
2161,4.164761066436768,0.7880323529243469,3.3767287731170654
2162,4.163278579711914,0.78791344165802,3.3753650188446045
2163,4.161796569824219,0.7877959609031677,3.3740005493164062
2164,4.160313606262207,0.7876786589622498,3.3726351261138916
2165,4.15883207321167,0.7875598073005676,3.371272087097168
2166,4.157349109649658,0.7874437570571899,3.369905471801758
2167,4.155866622924805,0.7873256206512451,3.3685412406921387
2168,4.154385566711426,0.7872109413146973,3.3671743869781494
2169,4.1529035568237305,0.7870926856994629,3.3658108711242676
2170,4.151421546936035,0.7869784235954285,3.364443302154541
2171,4.149940013885498,0.7868598103523254,3.3630802631378174
2172,4.148458480834961,0.7867476344108582,3.361710786819458
2173,4.146976947784424,0.7866280674934387,3.36034893989563
2174,4.1454949378967285,0.7865179777145386,3.3589770793914795
2175,4.14401388168335,0.7863970994949341,3.357616662979126
2176,4.1425323486328125,0.7862904667854309,3.3562417030334473
2177,4.141050815582275,0.7861660718917847,3.3548848628997803
2178,4.139569282531738,0.7860642671585083,3.3535051345825195
2179,4.138087749481201,0.7859352231025696,3.3521523475646973
2180,4.136606216430664,0.7858408689498901,3.3507652282714844
2181,4.135125160217285,0.7857034802436829,3.349421501159668
2182,4.13364315032959,0.7856208086013794,3.348022222518921
2183,4.132162094116211,0.7854690551757812,3.3466930389404297
2184,4.130680561065674,0.7854065299034119,3.345273971557617
2185,4.129199028015137,0.7852279543876648,3.343971014022827
2186,4.1277174949646,0.7852033972740173,3.3425140380859375
2187,4.126235485076904,0.7849758863449097,3.341259479522705
2188,4.124754428863525,0.7850204706192017,3.339733839035034
2189,4.123272895812988,0.7846992015838623,3.338573932647705
2190,4.121792316436768,0.7848735451698303,3.336918830871582
2191,4.120312690734863,0.7843751311302185,3.3359375
2192,4.118835926055908,0.7847996950149536,3.334036111831665
2193,4.1173624992370605,0.7839665412902832,3.3333959579467773
2194,4.115896701812744,0.7848602533340454,3.3310365676879883
2195,4.114442825317383,0.7834261059761047,3.331016778945923
2196,4.113006114959717,0.7851081490516663,3.3278980255126953
2197,4.111579895019531,0.7828201055526733,3.3287596702575684
2198,4.110139846801758,0.7852904796600342,3.3248491287231445
2199,4.108640670776367,0.7825735211372375,3.3260669708251953
2200,4.107080459594727,0.7845478057861328,3.3225326538085938
2201,4.105525970458984,0.7831885814666748,3.3223376274108887
2202,4.1040449142456055,0.7830733060836792,3.3209714889526367
2203,4.102617263793945,0.78407883644104,3.3185386657714844
2204,4.101169109344482,0.7822733521461487,3.3188958168029785
2205,4.0996599197387695,0.7838456034660339,3.31581449508667
2206,4.0981340408325195,0.7826291918754578,3.315505027770996
2207,4.096653938293457,0.7826511859893799,3.314002752304077
2208,4.095211505889893,0.7833698987960815,3.3118414878845215
2209,4.093749046325684,0.7819790840148926,3.31177020072937
2210,4.092245578765869,0.7830661535263062,3.3091793060302734
2211,4.090741157531738,0.7822996377944946,3.308441638946533
2212,4.089273452758789,0.7820736169815063,3.3071999549865723
2213,4.087820053100586,0.7827813625335693,3.3050389289855957
2214,4.086342811584473,0.7816579341888428,3.304684638977051
2215,4.084843635559082,0.7823208570480347,3.302522897720337
2216,4.083357810974121,0.781982421875,3.301375389099121
2217,4.0818939208984375,0.7815106511116028,3.3003830909729004
2218,4.080427169799805,0.7821804881095886,3.2982466220855713
2219,4.078941345214844,0.7813147306442261,3.2976267337799072
2220,4.077451705932617,0.781633734703064,3.2958180904388428
2221,4.075976371765137,0.7816065549850464,3.294369697570801
2222,4.074507236480713,0.7810126543045044,3.293494701385498
2223,4.073030471801758,0.7815742492675781,3.2914562225341797
2224,4.071544170379639,0.7809504866600037,3.2905936241149902
2225,4.070061683654785,0.7810168266296387,3.2890450954437256
2226,4.0685882568359375,0.7811535596847534,3.2874345779418945
2227,4.067113399505615,0.7805619835853577,3.2865514755249023
2228,4.065631866455078,0.7809782028198242,3.284653425216675
2229,4.064146995544434,0.7805556058883667,3.2835915088653564
2230,4.0626678466796875,0.780464768409729,3.282203197479248
2231,4.061191558837891,0.7806457877159119,3.280545711517334
2232,4.059712886810303,0.7801268100738525,3.27958607673645
2233,4.058229446411133,0.7803956270217896,3.277833938598633
2234,4.056746482849121,0.7801207900047302,3.276625871658325
2235,4.055267333984375,0.7799514532089233,3.275315761566162
2236,4.053787708282471,0.7801151275634766,3.273672580718994
2237,4.052306175231934,0.7796933650970459,3.2726125717163086
2238,4.0508222579956055,0.7798386812210083,3.2709836959838867
2239,4.049339771270752,0.7796601057052612,3.269679546356201
2240,4.047858238220215,0.7794600129127502,3.2683982849121094
2241,4.046376705169678,0.7795844674110413,3.2667922973632812
2242,4.04489278793335,0.7792484164237976,3.2656445503234863
2243,4.043408393859863,0.7793036699295044,3.2641046047210693
2244,4.041924476623535,0.7791832089424133,3.2627410888671875
2245,4.040441989898682,0.7789745926856995,3.261467218399048
2246,4.0389580726623535,0.7790602445602417,3.2598977088928223
2247,4.037472248077393,0.778784453868866,3.258687973022461
2248,4.03598690032959,0.7787890434265137,3.257197856903076
2249,4.034501552581787,0.778695821762085,3.255805730819702
2250,4.033016681671143,0.7784948945045471,3.2545218467712402
2251,4.031530857086182,0.7785497903823853,3.252981185913086
2252,4.0300445556640625,0.7783089876174927,3.2517356872558594
2253,4.028556823730469,0.778293251991272,3.2502636909484863
2254,4.027070045471191,0.7782002687454224,3.2488698959350586
2255,4.025583744049072,0.7780217528343201,3.2475619316101074
2256,4.02409553527832,0.7780466079711914,3.246049165725708
2257,4.022607803344727,0.7778282165527344,3.244779348373413
2258,4.021119117736816,0.7778083682060242,3.2433106899261475
2259,4.019630432128906,0.7776988744735718,3.241931438446045
2260,4.018141746520996,0.777552604675293,3.240588903427124
2261,4.016652584075928,0.7775433659553528,3.2391090393066406
2262,4.015162944793701,0.7773517966270447,3.2378110885620117
2263,4.013672828674316,0.777324914932251,3.2363476753234863
2264,4.012182235717773,0.7772032022476196,3.2349791526794434
2265,4.010691165924072,0.7770858407020569,3.23360538482666
2266,4.009200096130371,0.7770454287528992,3.2321548461914062
2267,4.007709503173828,0.7768824100494385,3.2308268547058105
2268,4.006216526031494,0.7768422961235046,3.229374408721924
2269,4.004725456237793,0.776718258857727,3.2280073165893555
2270,4.003232955932617,0.7766168117523193,3.2266159057617188
2271,4.001739501953125,0.776557207107544,3.22518253326416
2272,4.000247478485107,0.7764109373092651,3.2238364219665527
2273,3.998753547668457,0.7763648629188538,3.222388744354248
2274,3.9972593784332275,0.776235818862915,3.2210235595703125
2275,3.995765209197998,0.7761503458023071,3.2196149826049805
2276,3.9942712783813477,0.7760721445083618,3.2181992530822754
2277,3.9927761554718018,0.7759425640106201,3.2168335914611816
2278,3.991281032562256,0.775891900062561,3.2153892517089844
2279,3.9897854328155518,0.7757577300071716,3.2140276432037354
2280,3.9882898330688477,0.7756892442703247,3.2126004695892334
2281,3.9867942333221436,0.7755889892578125,3.211205244064331
2282,3.985297441482544,0.7754836678504944,3.2098138332366943
2283,3.9838008880615234,0.7754164338111877,3.2083845138549805
2284,3.9823036193847656,0.7752916812896729,3.2070119380950928
2285,3.9808061122894287,0.775226891040802,3.2055792808532715
2286,3.979308605194092,0.7751146554946899,3.2041940689086914
2287,3.9778103828430176,0.7750288248062134,3.2027816772460938
2288,3.9763123989105225,0.7749426364898682,3.2013697624206543
2289,3.974813222885132,0.7748339176177979,3.199979305267334
2290,3.9733142852783203,0.7747622132301331,3.198552131652832
2291,3.971815347671509,0.7746496200561523,3.1971657276153564
2292,3.970315456390381,0.7745720148086548,3.1957435607910156
2293,3.968815803527832,0.7744745016098022,3.1943411827087402
2294,3.967315196990967,0.7743797898292542,3.1929354667663574
2295,3.9658150672912598,0.7742995023727417,3.1915154457092285
2296,3.9643144607543945,0.77419114112854,3.1901233196258545
2297,3.962813377380371,0.7741179466247559,3.1886954307556152
2298,3.9613115787506104,0.7740106582641602,3.18730092048645
2299,3.959810256958008,0.7739317417144775,3.1858785152435303
2300,3.958307981491089,0.7738351821899414,3.1844727993011475
2301,3.95680570602417,0.7737436294555664,3.1830620765686035
2302,3.955303192138672,0.7736582159996033,3.181644916534424
2303,3.9538002014160156,0.7735592126846313,3.180241107940674
2304,3.9522974491119385,0.7734782695770264,3.178819179534912
2305,3.950793981552124,0.773381769657135,3.177412271499634
2306,3.9492902755737305,0.7732952833175659,3.175995111465454
2307,3.947786569595337,0.7732062935829163,3.1745803356170654
2308,3.9462828636169434,0.773109495639801,3.173173427581787
2309,3.9447784423828125,0.773032546043396,3.171745777130127
2310,3.9432735443115234,0.7729273438453674,3.170346260070801
2311,3.9417686462402344,0.7728567123413086,3.168911933898926
2312,3.940263509750366,0.7727463245391846,3.1675171852111816
2313,3.938758611679077,0.7726797461509705,3.166078805923462
2314,3.9372527599334717,0.7725670337677002,3.1646857261657715
2315,3.9357471466064453,0.7725034356117249,3.1632437705993652
2316,3.9342410564422607,0.7723864912986755,3.1618545055389404
2317,3.932734727859497,0.7723318934440613,3.160402774810791
2318,3.9312281608581543,0.7722007036209106,3.159027576446533
2319,3.9297218322753906,0.7721679210662842,3.1575539112091064
2320,3.928215265274048,0.7720065116882324,3.1562087535858154
2321,3.926708221435547,0.772018551826477,3.1546895503997803
2322,3.925201654434204,0.771797239780426,3.153404474258423
2323,3.9236958026885986,0.7718899250030518,3.151805877685547
2324,3.9221906661987305,0.7715650796890259,3.150625705718994
2325,3.9206879138946533,0.7718002796173096,3.1488876342773438
2326,3.9191880226135254,0.7712958455085754,3.1478922367095947
2327,3.917693853378296,0.771782636642456,3.14591121673584
2328,3.9162073135375977,0.7709746360778809,3.145232677459717
2329,3.9147284030914307,0.7718682289123535,3.142860174179077
2330,3.913252592086792,0.7706069350242615,3.1426455974578857
2331,3.9117650985717773,0.7719749212265015,3.1397902965545654
2332,3.910250186920166,0.7702786326408386,3.1399714946746826
2333,3.9087073802948,0.7717692255973816,3.1369380950927734
2334,3.9071598052978516,0.7702370882034302,3.136922836303711
2335,3.9056336879730225,0.7711436152458191,3.1344900131225586
2336,3.904132843017578,0.7705997824668884,3.133533000946045
2337,3.9026410579681396,0.7704150676727295,3.13222599029541
2338,3.90114426612854,0.7709782719612122,3.1301660537719727
2339,3.899639129638672,0.7698923349380493,3.129746913909912
2340,3.89813232421875,0.7709670066833496,3.1271653175354004
2341,3.896625280380249,0.7698094844818115,3.1268157958984375
2342,3.8951144218444824,0.7705106735229492,3.124603748321533
2343,3.893601894378662,0.7700732946395874,3.123528480529785
2344,3.892094135284424,0.7698718309402466,3.122222423553467
2345,3.890596389770508,0.7703185081481934,3.1202778816223145
2346,3.8891026973724365,0.7694452404975891,3.119657516479492
2347,3.8876028060913086,0.7702358961105347,3.1173667907714844
2348,3.8860909938812256,0.7693911194801331,3.1166999340057373
2349,3.8845770359039307,0.7697916030883789,3.1147854328155518
2350,3.8830699920654297,0.7695708274841309,3.113499164581299
2351,3.8815720081329346,0.769284188747406,3.112287759780884
2352,3.880075454711914,0.769680917263031,3.1103944778442383
2353,3.8785736560821533,0.7689836025238037,3.1095900535583496
2354,3.877066135406494,0.7695069313049316,3.1075592041015625
2355,3.8755581378936768,0.7689497470855713,3.1066083908081055
2356,3.874053478240967,0.7691375017166138,3.1049158573150635
2357,3.872551441192627,0.7690324187278748,3.1035189628601074
2358,3.87104868888855,0.7687742114067078,3.1022744178771973
2359,3.8695452213287354,0.7690160274505615,3.100529193878174
2360,3.868041515350342,0.7685500979423523,3.0994913578033447
2361,3.8665382862091064,0.7688434720039368,3.0976948738098145
2362,3.865034580230713,0.7684651017189026,3.096569538116455
2363,3.863529682159424,0.7685752511024475,3.094954490661621
2364,3.8620243072509766,0.7684193849563599,3.093604803085327
2365,3.8605194091796875,0.7682982683181763,3.0922210216522217
2366,3.8590164184570312,0.7683459520339966,3.090670347213745
2367,3.857513904571533,0.7680755853652954,3.0894381999969482
2368,3.856010675430298,0.7682183384895325,3.08779239654541
2369,3.8545055389404297,0.7679070234298706,3.0865986347198486
2370,3.8530001640319824,0.7680326700210571,3.084967613220215
2371,3.8514959812164307,0.7677845358848572,3.0837113857269287
2372,3.849991798400879,0.7678081393241882,3.082183599472046
2373,3.84848690032959,0.7676906585693359,3.080796241760254
2374,3.8469831943511963,0.7675707340240479,3.0794124603271484
2375,3.8454785346984863,0.7675920128822327,3.0778865814208984
2376,3.8439741134643555,0.7673525214195251,3.0766215324401855
2377,3.8424696922302246,0.7674586176872253,3.0750110149383545
2378,3.8409650325775146,0.7671800255775452,3.0737850666046143
2379,3.839460611343384,0.7672734260559082,3.0721871852874756
2380,3.8379552364349365,0.7670478820800781,3.0709073543548584
2381,3.8364498615264893,0.7670507431030273,3.069399118423462
2382,3.8349452018737793,0.7669364213943481,3.0680088996887207
2383,3.8334403038024902,0.7668275833129883,3.066612720489502
2384,3.8319358825683594,0.7668157815933228,3.065120220184326
2385,3.8304309844970703,0.7666239738464355,3.0638070106506348
2386,3.8289260864257812,0.7666624784469604,3.0622637271881104
2387,3.827420711517334,0.7664470672607422,3.060973644256592
2388,3.8259153366088867,0.766486406326294,3.0594289302825928
2389,3.8244106769561768,0.7662909626960754,3.058119773864746
2390,3.8229050636291504,0.7662982940673828,3.0566067695617676
2391,3.821399688720703,0.7661381959915161,3.0552616119384766
2392,3.819894552230835,0.7661068439483643,3.0537877082824707
2393,3.8183887004852295,0.7659837603569031,3.0524048805236816
2394,3.8168833255767822,0.7659180164337158,3.0509653091430664
2395,3.815377950668335,0.7658279538154602,3.0495500564575195
2396,3.8138725757598877,0.7657305598258972,3.0481419563293457
2397,3.8123669624328613,0.7656707763671875,3.046696186065674
2398,3.810861349105835,0.7655403017997742,3.045320987701416
2399,3.809356212615967,0.7655115723609924,3.043844699859619
2400,3.8078503608703613,0.765353798866272,3.042496681213379
2401,3.806344985961914,0.7653497457504272,3.0409951210021973
2402,3.8048391342163086,0.7651709318161011,3.039668083190918
2403,3.803333282470703,0.7651808261871338,3.0381524562835693
2404,3.8018274307250977,0.764991819858551,3.0368356704711914
2405,3.800321102142334,0.7650077939033508,3.035313367843628
2406,3.7988152503967285,0.7648144960403442,3.034000873565674
2407,3.797309398651123,0.7648338675498962,3.032475471496582
2408,3.7958037853240967,0.764634907245636,3.0311689376831055
2409,3.794297695159912,0.7646632194519043,3.029634475708008
2410,3.7927916049957275,0.7644495964050293,3.0283420085906982
2411,3.791285514831543,0.7644979953765869,3.026787519454956
2412,3.7897794246673584,0.7642562389373779,3.0255231857299805
2413,3.788273334503174,0.7643392086029053,3.0239341259002686
2414,3.7867674827575684,0.7640537023544312,3.0227136611938477
2415,3.7852611541748047,0.7641899585723877,3.021071195602417
2416,3.783755302429199,0.7638372182846069,3.019918203353882
2417,3.78225040435791,0.7640553712844849,3.0181949138641357
2418,3.7807445526123047,0.7636016607284546,3.0171427726745605
2419,3.7792396545410156,0.7639467120170593,3.0152928829193115
2420,3.777735471725464,0.7633340358734131,3.014401435852051
2421,3.7762327194213867,0.7638798356056213,3.01235294342041
2422,3.7747321128845215,0.7630177736282349,3.011714458465576
2423,3.7732348442077637,0.7638825178146362,3.009352207183838
2424,3.7717413902282715,0.7626360654830933,3.0091054439544678
2425,3.770254135131836,0.7639751434326172,3.0062789916992188
2426,3.768773078918457,0.7621917128562927,3.0065813064575195
2427,3.7672975063323975,0.7641341686248779,3.0031633377075195
2428,3.765820026397705,0.7617717981338501,3.0040481090545654
2429,3.7643306255340576,0.764155924320221,3.0001747608184814
2430,3.7628135681152344,0.7616026997566223,3.001210927963257
2431,3.7612698078155518,0.7636690139770508,2.997600793838501
2432,3.759716749191284,0.7619053721427917,2.9978113174438477
2433,3.758181095123291,0.7626857161521912,2.995495319366455
2434,3.7566781044006348,0.7625240087509155,2.9941539764404297
2435,3.755200147628784,0.7617647051811218,2.9934353828430176
2436,3.7537262439727783,0.7629378437995911,2.990788459777832
2437,3.75223708152771,0.7613163590431213,2.9909207820892334
2438,3.750725269317627,0.7627378702163696,2.9879872798919678
2439,3.7492003440856934,0.7614126801490784,2.9877877235412598
2440,3.747680902481079,0.7620100975036621,2.985670804977417
2441,3.74617862701416,0.7618171572685242,2.984361410140991
2442,3.7446906566619873,0.7612659335136414,2.983424663543701
2443,3.7432050704956055,0.7620630264282227,2.981142044067383
2444,3.7417101860046387,0.7608910799026489,2.9808192253112793
2445,3.740203857421875,0.761843204498291,2.978360652923584
2446,3.738691806793213,0.7609344720840454,2.977757453918457
2447,3.7371835708618164,0.7612613439559937,2.9759223461151123
2448,3.735684394836426,0.7611666917800903,2.974517583847046
2449,3.734191656112671,0.7606876492500305,2.973504066467285
2450,3.732698917388916,0.7612553834915161,2.9714434146881104
2451,3.731201171875,0.7603831887245178,2.970818042755127
2452,3.7296977043151855,0.7610191106796265,2.9686784744262695
2453,3.72819185256958,0.760361909866333,2.967829942703247
2454,3.7266883850097656,0.7605499029159546,2.9661383628845215
2455,3.725188732147217,0.7604562640190125,2.9647324085235596
2456,3.7236921787261963,0.7600903511047363,2.96360182762146
2457,3.7221953868865967,0.7604520916938782,2.9617433547973633
2458,3.7206969261169434,0.7598040699958801,2.960892915725708
2459,3.7191951274871826,0.7602355480194092,2.9589595794677734
2460,3.7176926136016846,0.7597038149833679,2.957988739013672
2461,3.7161900997161865,0.7598626017570496,2.956327438354492
2462,3.714689254760742,0.7596932649612427,2.95499587059021
2463,3.7131896018981934,0.7594751119613647,2.953714609146118
2464,3.711690902709961,0.7596405744552612,2.9520504474639893
2465,3.710191249847412,0.7591798305511475,2.9510114192962646
2466,3.708690881729126,0.7594661116600037,2.9492247104644775
2467,3.707188844680786,0.7590046525001526,2.9481842517852783
2468,3.705686569213867,0.7591782808303833,2.9465084075927734
2469,3.7041842937469482,0.7589046955108643,2.945279598236084
2470,3.7026829719543457,0.7588444948196411,2.943838596343994
2471,3.7011823654174805,0.758809506893158,2.9423727989196777
2472,3.699681282043457,0.7585354447364807,2.941145896911621
2473,3.6981801986694336,0.7586621642112732,2.9395179748535156
2474,3.696678638458252,0.75829017162323,2.9383883476257324
2475,3.695176601409912,0.7584429979324341,2.9367334842681885
2476,3.693673849105835,0.7581040859222412,2.9355697631835938
2477,3.692171096801758,0.7581702470779419,2.9340009689331055
2478,3.6906685829162598,0.7579535841941833,2.9327149391174316
2479,3.6891658306121826,0.7578794360160828,2.931286334991455
2480,3.6876628398895264,0.7578015923500061,2.929861307144165
2481,3.68615984916687,0.7576001286506653,2.9285597801208496
2482,3.684657335281372,0.7576236128807068,2.9270336627960205
2483,3.6831538677215576,0.7573482990264893,2.9258055686950684
2484,3.681650161743164,0.7574114799499512,2.924238681793213
2485,3.6801469326019287,0.7571259140968323,2.923021078109741
2486,3.678642749786377,0.7571699619293213,2.9214727878570557
2487,3.6771392822265625,0.756921648979187,2.920217514038086
2488,3.6756341457366943,0.7569098472595215,2.918724298477173
2489,3.6741294860839844,0.7567261457443237,2.91740345954895
2490,3.6726250648498535,0.7566453218460083,2.9159798622131348
2491,3.6711196899414062,0.756527304649353,2.9145922660827637
2492,3.669614791870117,0.7563828825950623,2.91323184967041
2493,3.66810941696167,0.756319522857666,2.911789894104004
2494,3.6666040420532227,0.7561283111572266,2.910475730895996
2495,3.6650984287261963,0.756101131439209,2.9089972972869873
2496,3.6635923385620117,0.7558811902999878,2.9077110290527344
2497,3.662086009979248,0.755872368812561,2.9062137603759766
2498,3.6605796813964844,0.7556385397911072,2.9049410820007324
2499,3.6590731143951416,0.755634605884552,2.9034385681152344
2500,3.6575663089752197,0.7553999423980713,2.9021663665771484
2501,3.6560592651367188,0.7553925514221191,2.9006667137145996
2502,3.6545515060424805,0.7551597356796265,2.8993916511535645
2503,3.6530442237854004,0.7551468014717102,2.897897481918335
2504,3.651536226272583,0.7549188733100891,2.8966174125671387
2505,3.6500282287597656,0.7549012899398804,2.8951268196105957
2506,3.648519992828369,0.754672646522522,2.8938474655151367
2507,3.6470108032226562,0.7546564340591431,2.8923544883728027
2508,3.6455023288726807,0.754420816898346,2.8910815715789795
2509,3.6439931392669678,0.7544131278991699,2.889580011367798
2510,3.642484188079834,0.7541617155075073,2.888322353363037
2511,3.6409740447998047,0.7541755437850952,2.886798620223999
2512,3.6394639015197754,0.7538933157920837,2.885570526123047
2513,3.6379544734954834,0.753943681716919,2.8840107917785645
2514,3.636444091796875,0.7536107897758484,2.882833242416382
2515,3.6349339485168457,0.753724217414856,2.8812098503112793
2516,3.6334235668182373,0.7533113956451416,2.8801121711730957
2517,3.631913423538208,0.7535240054130554,2.878389358520508
2518,3.6304032802581787,0.7529824376106262,2.8774209022521973
2519,3.6288938522338867,0.7533578872680664,2.8755359649658203
2520,3.6273856163024902,0.7526103258132935,2.8747751712799072
2521,3.6258797645568848,0.7532501816749573,2.8726296424865723
2522,3.6243767738342285,0.7521733045578003,2.8722033500671387
2523,3.6228790283203125,0.7532352209091187,2.8696439266204834
2524,3.6213889122009277,0.7516506910324097,2.8697381019592285
2525,3.6199088096618652,0.7533428072929382,2.8665659427642822
2526,3.6184372901916504,0.7510653734207153,2.8673720359802246
2527,3.616971254348755,0.7535015940666199,2.8634696006774902
2528,3.6154909133911133,0.7505784630775452,2.864912509918213
2529,3.613976240158081,0.7533360123634338,2.860640287399292
2530,3.6124143600463867,0.7505165338516235,2.8618979454040527
2531,3.6108286380767822,0.7524030208587646,2.8584256172180176
2532,3.609262466430664,0.7510493993759155,2.858212947845459
2533,3.6077463626861572,0.7510866522789001,2.8566596508026123
2534,3.6062722206115723,0.7517458200454712,2.8545265197753906
2535,3.6048059463500977,0.7501634955406189,2.854642391204834
2536,3.6033129692077637,0.7518585920333862,2.851454496383667
2537,3.6017823219299316,0.7499502897262573,2.851832151412964
2538,3.600235939025879,0.7511153221130371,2.849120616912842
2539,3.5987040996551514,0.7503261566162109,2.8483779430389404
2540,3.597201108932495,0.7500672936439514,2.8471338748931885
2541,3.5957164764404297,0.7507321238517761,2.844984292984009
2542,3.5942254066467285,0.749402642250061,2.844822883605957
2543,3.592714309692383,0.7505735754966736,2.8421406745910645
2544,3.5911865234375,0.7493243217468262,2.841862201690674
2545,3.589660882949829,0.7498347759246826,2.8398261070251465
2546,3.588149070739746,0.7495877146720886,2.8385612964630127
2547,3.5866503715515137,0.7490363121032715,2.837614059448242
2548,3.5851528644561768,0.7496969103813171,2.835455894470215
2549,3.5836451053619385,0.7486034035682678,2.8350417613983154
2550,3.582127571105957,0.7493377923965454,2.832789897918701
2551,3.5806069374084473,0.7485703825950623,2.8320364952087402
2552,3.5790915489196777,0.7486640214920044,2.830427646636963
2553,3.5775840282440186,0.7486722469329834,2.828911781311035
2554,3.5760791301727295,0.7480578422546387,2.828021287918091
2555,3.5745716094970703,0.7485729455947876,2.825998544692993
2556,3.5730578899383545,0.7477359175682068,2.825321912765503
2557,3.571540594100952,0.7481514811515808,2.8233890533447266
2558,3.57002329826355,0.7476579546928406,2.8223652839660645
2559,3.568509101867676,0.7475734353065491,2.8209357261657715
2560,3.566998243331909,0.7476189732551575,2.8193793296813965
2561,3.5654871463775635,0.7470786571502686,2.818408489227295
2562,3.563974142074585,0.7474217414855957,2.8165524005889893
2563,3.56245756149292,0.746780514717102,2.8156771659851074
2564,3.5609397888183594,0.7470213174819946,2.8139185905456543
2565,3.559422016143799,0.7466307282447815,2.812791347503662
2566,3.557905435562134,0.7465264797210693,2.8113789558410645
2567,3.5563905239105225,0.74649977684021,2.8098907470703125
2568,3.5548744201660156,0.7460815906524658,2.80879282951355
2569,3.5533578395843506,0.746268093585968,2.8070898056030273
2570,3.551839590072632,0.7457528114318848,2.806086778640747
2571,3.5503196716308594,0.745905339717865,2.8044142723083496
2572,3.5487992763519287,0.7455247044563293,2.803274631500244
2573,3.547279119491577,0.7454707622528076,2.8018083572387695
2574,3.545759677886963,0.7453244924545288,2.8004350662231445
2575,3.5442395210266113,0.745043933391571,2.7991955280303955
2576,3.5427188873291016,0.7450815439224243,2.797637462615967
2577,3.5411975383758545,0.7446774840354919,2.7965199947357178
2578,3.53967547416687,0.7447630763053894,2.794912338256836
2579,3.5381522178649902,0.7443773746490479,2.7937748432159424
2580,3.5366287231445312,0.7443810701370239,2.7922475337982178
2581,3.5351037979125977,0.7441139817237854,2.790989875793457
2582,3.5335800647735596,0.7439762949943542,2.7896037101745605
2583,3.532055139541626,0.7438514232635498,2.788203716278076
2584,3.530529737472534,0.7435855865478516,2.7869441509246826
2585,3.5290040969848633,0.7435592412948608,2.785444736480713
2586,3.527477741241455,0.7432268857955933,2.7842507362365723
2587,3.5259501934051514,0.743227481842041,2.7827227115631104
2588,3.5244221687316895,0.742899477481842,2.781522750854492
2589,3.5228939056396484,0.7428646087646484,2.780029296875
2590,3.521364212036133,0.7425916790962219,2.7787725925445557
2591,3.5198347568511963,0.7424845695495605,2.7773501873016357
2592,3.5183045864105225,0.7422868609428406,2.776017665863037
2593,3.5167734622955322,0.7421032786369324,2.774670124053955
2594,3.515242099761963,0.7419747710227966,2.7732672691345215
2595,3.5137100219726562,0.7417315244674683,2.7719783782958984
2596,3.512176990509033,0.7416466474533081,2.7705304622650146
2597,3.510643482208252,0.741369366645813,2.7692742347717285
2598,3.5091097354888916,0.7413033843040466,2.7678062915802
2599,3.5075747966766357,0.7410178184509277,2.766556978225708
2600,3.506039619445801,0.7409477233886719,2.765091896057129
2601,3.5045032501220703,0.7406715154647827,2.763831615447998
2602,3.5029664039611816,0.7405838966369629,2.7623825073242188
2603,3.5014290809631348,0.7403272986412048,2.761101722717285
2604,3.4998908042907715,0.7402148246765137,2.759675979614258
2605,3.49835205078125,0.7399812936782837,2.758370876312256
2606,3.496812105178833,0.7398455142974854,2.7569665908813477
2607,3.495271921157837,0.7396306395530701,2.755641222000122
2608,3.4937307834625244,0.7394750714302063,2.754255771636963
2609,3.492189407348633,0.7392756342887878,2.7529137134552
2610,3.4906468391418457,0.7391053438186646,2.7515413761138916
2611,3.4891035556793213,0.7389162182807922,2.750187397003174
2612,3.4875597953796387,0.7387351989746094,2.7488245964050293
2613,3.4860150814056396,0.7385527491569519,2.747462272644043
2614,3.484469175338745,0.7383643984794617,2.7461047172546387
2615,3.4829235076904297,0.7381843328475952,2.744739055633545
2616,3.4813764095306396,0.7379939556121826,2.743382453918457
2617,3.4798288345336914,0.7378124594688416,2.742016315460205
2618,3.478280782699585,0.7376239895820618,2.740656852722168
2619,3.476731300354004,0.7374348044395447,2.7392964363098145
2620,3.47518253326416,0.7372584342956543,2.737924098968506
2621,3.473633050918579,0.7370503544807434,2.7365827560424805
2622,3.4720840454101562,0.7369006872177124,2.7351832389831543
2623,3.4705355167388916,0.7366545796394348,2.7338809967041016
2624,3.4689879417419434,0.7365621328353882,2.7324256896972656
2625,3.4674429893493652,0.7362438440322876,2.731199026107788
2626,3.4659013748168945,0.7362614274024963,2.729640007019043
2627,3.4643642902374268,0.7358047366142273,2.7285594940185547
2628,3.4628310203552246,0.736023485660553,2.7268075942993164
2629,3.4612960815429688,0.7353144884109497,2.7259817123413086
2630,3.4597535133361816,0.7358465790748596,2.723906993865967
2631,3.458195447921753,0.7347378134727478,2.7234575748443604
2632,3.4566240310668945,0.7356743216514587,2.720949649810791
2633,3.45505690574646,0.7340939044952393,2.7209630012512207
2634,3.4535112380981445,0.7355238199234009,2.717987537384033
2635,3.451993703842163,0.7334927916526794,2.718500852584839
2636,3.4504895210266113,0.7354338765144348,2.7150557041168213
2637,3.448967456817627,0.7330054044723511,2.7159619331359863
2638,3.447396755218506,0.735129714012146,2.7122669219970703
2639,3.445782423019409,0.7327852249145508,2.7129971981048584
2640,3.4441685676574707,0.7343202829360962,2.709848165512085
